Cleveland_231,175
Cleveland_52,175
Cleveland_34,175
Cleveland_287,175
Cleveland_225,175
Cleveland_234,175
Cleveland_151,175
Cleveland_124,175
Cleveland_204,175
Cleveland_226,175
Cleveland_78,175
Cleveland_167,175
Cleveland_212,175
Cleveland_63,175
Cleveland_152,175
Cleveland_25,175
Cleveland_85,175
Cleveland_7,175
Cleveland_60,175
Cleveland_197,175
Cleveland_237,175
Cleveland_56,175
Cleveland_142,175
Cleveland_195,175
Cleveland_265,175
Cleveland_257,175
Cleveland_88,175
Cleveland_80,175
Cleveland_180,175
Cleveland_59,175
Cleveland_189,175
Cleveland_128,175
Cleveland_115,175
Cleveland_253,175
Cleveland_239,175
Cleveland_277,175
Cleveland_13,175
Cleveland_248,175
Cleveland_259,175
Cleveland_177,175
Cleveland_217,175
Cleveland_120,175
Cleveland_98,175
Cleveland_258,175
Cleveland_174,175
Cleveland_171,175
Cleveland_298,175
Cleveland_271,175
Cleveland_269,175
Cleveland_65,175
Cleveland_166,175
Cleveland_111,175
Cleveland_249,175
Cleveland_284,175
Cleveland_135,175
Cleveland_254,175
Cleveland_72,175
Cleveland_97,175
Cleveland_86,175
Cleveland_44,175
Cleveland_114,175
Cleveland_139,175
Cleveland_20,175
Cleveland_261,175
Cleveland_10,175
Cleveland_170,175
Cleveland_123,175
Cleveland_243,175
Cleveland_74,175
Cleveland_200,175
Cleveland_79,175
Cleveland_118,175
Cleveland_36,175
Cleveland_126,175
Cleveland_17,175
Cleveland_54,175
Cleveland_292,175
Cleveland_24,175
Cleveland_90,175
Cleveland_91,175
Cleveland_172,175
Cleveland_233,175
Cleveland_178,175
Cleveland_279,175
Cleveland_224,174
Cleveland_68,175
Cleveland_296,175
Cleveland_169,175
Cleveland_8,175
Cleveland_131,174
Cleveland_290,175
Cleveland_27,175
Cleveland_267,175
Cleveland_77,175
Cleveland_32,175
Cleveland_260,175
Cleveland_83,175
Cleveland_81,175
Cleveland_183,175
Cleveland_129,175
Cleveland_156,175
Cleveland_228,175
Cleveland_283,175
Cleveland_246,175
Cleveland_38,175
Cleveland_185,175
Cleveland_236,175
Cleveland_179,175
Cleveland_270,175
Cleveland_208,175
Cleveland_209,175
Cleveland_130,175
Cleveland_210,175
Cleveland_211,175
Cleveland_221,175
Cleveland_16,175
Cleveland_158,175
Cleveland_42,175
Cleveland_53,175
Cleveland_193,175
Cleveland_289,175
Cleveland_242,175
Cleveland_255,175
Cleveland_262,175
Cleveland_268,175
Cleveland_102,175
Cleveland_14,175
Cleveland_286,175
Cleveland_196,175
Cleveland_116,175
Cleveland_31,175
Cleveland_104,175
Cleveland_23,175
Cleveland_9,175
Cleveland_3,175
Cleveland_46,175
Cleveland_112,175
Cleveland_187,175
Cleveland_276,175
Cleveland_154,175
Cleveland_244,175
Cleveland_113,175
Cleveland_263,175
Cleveland_274,175
Cleveland_92,175
Cleveland_190,175
Cleveland_230,175
Cleveland_125,175
Cleveland_110,175
Cleveland_62,175
Cleveland_229,175
Cleveland_67,175
Cleveland_101,175
Cleveland_288,175
Cleveland_30,175
Cleveland_251,175
Cleveland_66,175
Cleveland_147,175
Cleveland_70,175
Cleveland_103,175
Cleveland_127,175
Cleveland_291,175
Cleveland_206,175
Cleveland_160,175
Cleveland_133,175
Cleveland_11,175
Cleveland_143,175
Cleveland_205,175
Cleveland_22,175
Cleveland_57,175
Cleveland_21,175
Cleveland_240,175
Cleveland_280,175
Cleveland_28,175
Cleveland_194,175
Cleveland_33,175
Cleveland_247,175
Cleveland_219,175
Cleveland_106,175
Cleveland_12,175
Cleveland_297,175
Cleveland_146,175
Cleveland_232,175
Cleveland_227,175
Cleveland_26,175
Cleveland_144,175
Cleveland_186,175
Cleveland_48,175
Cleveland_238,175
Cleveland_43,175
Cleveland_149,175
Cleveland_272,175
Cleveland_99,175
Cleveland_95,175
Cleveland_201,175
Cleveland_82,175
Cleveland_162,175
Cleveland_76,175
Cleveland_6,175
Cleveland_71,175
Cleveland_250,175
Cleveland_281,175
Cleveland_220,175
Cleveland_29,175
Cleveland_137,175
Cleveland_108,175
Cleveland_145,175
Cleveland_293,175
Cleveland_165,175
Cleveland_50,175
Cleveland_51,175
Cleveland_89,175
Cleveland_75,175
Cleveland_73,175
Cleveland_202,175
Cleveland_182,175
Cleveland_223,175
Cleveland_100,175
Cleveland_150,175
Cleveland_213,175
Cleveland_105,175
Cleveland_4,175
Cleveland_266,175
Cleveland_134,175
Cleveland_69,175
Cleveland_215,175
Cleveland_132,175
Cleveland_47,175
Cleveland_93,175
Cleveland_203,175
Cleveland_273,175
Cleveland_153,175
Cleveland_199,175
Cleveland_39,175
Cleveland_96,175
Cleveland_235,175
Cleveland_241,175
Cleveland_285,175
Cleveland_173,175
Cleveland_216,175
Cleveland_2,175
Cleveland_175,175
Cleveland_191,175
Cleveland_184,175
Cleveland_218,175
Cleveland_15,175
Cleveland_181,175
Cleveland_256,175
Cleveland_264,175
Cleveland_192,175
Cleveland_45,175
Cleveland_207,175
Cleveland_18,175
Cleveland_119,175
Cleveland_214,175
Cleveland_294,175
Cleveland_245,175
Cleveland_295,175
Cleveland_49,175
Cleveland_275,175
Cleveland_19,175
Cleveland_55,175
Cleveland_148,175
Cleveland_188,175
Cleveland_58,175
Cleveland_87,175
Cleveland_141,175
Cleveland_64,175
Cleveland_159,175
Cleveland_61,175
Cleveland_278,175
Cleveland_94,175
Cleveland_41,175
Cleveland_222,175
Cleveland_107,175
Cleveland_168,175
Cleveland_282,175
Cleveland_136,175
Cleveland_252,175
Cleveland_138,175
Cleveland_161,175
