ABE,locatedIn,state_PA
PHF,locatedIn,state_VA
PHF,serveCity,city_Newport_News_VA
PHL,locatedIn,state_PA
PHL,locatedIn,city_Philadelphia_PA
PHL,serveCity,city_Philadelphia_PA
PHX,locatedIn,city_Phoenix_AZ
PHX,locatedIn,state_AZ
PHX,serveCity,city_Phoenix_AZ
PIA,locatedIn,city_Peoria_IL
PIA,locatedIn,state_IL
PIA,serveCity,city_Peoria_IL
PIB,locatedIn,city_Hattiesburg-Laurel_MS
PIB,locatedIn,state_MS
PIB,serveCity,city_Hattiesburg-Laurel_MS
PIH,locatedIn,city_Pocatello_ID
PIH,locatedIn,state_ID
PIH,serveCity,city_Pocatello_ID
PIT,locatedIn,state_PA
PIT,locatedIn,city_Pittsburgh_PA
PIT,serveCity,city_Pittsburgh_PA
PLN,locatedIn,city_Pellston_MI
PLN,locatedIn,state_MI
PLN,serveCity,city_Pellston_MI
PNS,locatedIn,city_Pensacola_FL
PNS,locatedIn,state_FL
PNS,serveCity,city_Pensacola_FL
PPG,locatedIn,state_AS
PPG,locatedIn,city_Pago_Pago_AS
PPG,serveCity,city_Pago_Pago_AS
PSC,locatedIn,city_Pasco_WA
PSC,locatedIn,state_WA
PSC,serveCity,city_Pasco_WA
PSE,locatedIn,city_Ponce_PR
PSE,locatedIn,state_PR
PSE,serveCity,city_Ponce_PR
PSG,locatedIn,state_AK
PSG,locatedIn,city_Petersburg_AK
PSG,serveCity,city_Petersburg_AK
PSP,locatedIn,state_CA
PSP,locatedIn,city_Palm_Springs_CA
PSP,serveCity,city_Palm_Springs_CA
PUB,locatedIn,city_Pueblo_CO
PUB,locatedIn,state_CO
PUB,serveCity,city_Pueblo_CO
PVD,locatedIn,city_Providence_RI
PVD,locatedIn,state_RI
PVD,serveCity,city_Providence_RI
PWM,locatedIn,state_ME
PWM,locatedIn,city_Portland_ME
PWM,serveCity,city_Portland_ME
RAP,locatedIn,state_SD
RAP,locatedIn,city_Rapid_City_SD
RAP,serveCity,city_Rapid_City_SD
RDD,locatedIn,state_CA
RDD,locatedIn,city_Redding_CA
RDD,serveCity,city_Redding_CA
RDM,locatedIn,state_OR
RDM,locatedIn,city_Redmond_OR
RDM,serveCity,city_Redmond_OR
RDU,locatedIn,state_NC
RDU,locatedIn,city_Raleigh_NC
RDU,serveCity,city_Raleigh_NC
RHI,locatedIn,city_Rhinelander_WI
RHI,locatedIn,state_WI
RHI,serveCity,city_Rhinelander_WI
RIC,locatedIn,city_Richmond_VA
RIC,locatedIn,state_VA
RIC,serveCity,city_Richmond_VA
RKS,locatedIn,state_WY
RKS,locatedIn,city_Rock_Springs_WY
RKS,serveCity,city_Rock_Springs_WY
RNO,locatedIn,state_NV
RNO,locatedIn,city_Reno_NV
RNO,serveCity,city_Reno_NV
ROA,locatedIn,city_Roanoke_VA
ROA,locatedIn,state_VA
ROA,serveCity,city_Roanoke_VA
ROC,locatedIn,city_Rochester_NY
ROC,locatedIn,state_NY
ROC,serveCity,city_Rochester_NY
ROW,locatedIn,state_NM
ROW,locatedIn,city_Roswell_NM
ROW,serveCity,city_Roswell_NM
RST,locatedIn,state_MN
RST,locatedIn,city_Rochester_MN
RST,serveCity,city_Rochester_MN
RSW,locatedIn,city_Ft._Myers_FL
RSW,locatedIn,state_FL
RSW,serveCity,city_Ft._Myers_FL
SAF,locatedIn,state_NM
SAF,locatedIn,city_Santa_Fe_NM
SAF,serveCity,city_Santa_Fe_NM
SAN,locatedIn,state_CA
SAN,locatedIn,city_San_Diego_CA
SAN,serveCity,city_San_Diego_CA
SAT,locatedIn,state_TX
SAT,locatedIn,city_San_Antonio_TX
SAT,serveCity,city_San_Antonio_TX
SAV,locatedIn,city_Savannah_GA
SAV,locatedIn,state_GA
SAV,serveCity,city_Savannah_GA
SBA,locatedIn,state_CA
SBA,locatedIn,city_Santa_Barbara_CA
SBA,serveCity,city_Santa_Barbara_CA
SBN,locatedIn,city_South_Bend_IN
SBN,locatedIn,state_IN
SBN,serveCity,city_South_Bend_IN
SBP,locatedIn,state_CA
SBP,locatedIn,city_San_Luis_Obispo_CA
SBP,serveCity,city_San_Luis_Obispo_CA
SCC,locatedIn,state_AK
SCC,locatedIn,city_Deadhorse_AK
SCC,serveCity,city_Deadhorse_AK
SCE,locatedIn,state_PA
SCE,locatedIn,city_State_College_PA
SCE,serveCity,city_State_College_PA
SDF,locatedIn,state_KY
SDF,locatedIn,city_Louisville_KY
SDF,serveCity,city_Louisville_KY
SEA,locatedIn,city_Seattle_WA
SEA,locatedIn,state_WA
SEA,serveCity,city_Seattle_WA
SFO,locatedIn,state_CA
SFO,locatedIn,city_San_Francisco_CA
SFO,serveCity,city_San_Francisco_CA
SGF,locatedIn,state_MO
SGF,locatedIn,city_Springfield_MO
SGF,serveCity,city_Springfield_MO
SGU,locatedIn,state_UT
SGU,locatedIn,city_St_George_UT
SGU,serveCity,city_St_George_UT
SHV,locatedIn,city_Shreveport_LA
SHV,locatedIn,state_LA
SHV,serveCity,city_Shreveport_LA
SIT,locatedIn,city_Sitka_AK
SIT,locatedIn,state_AK
SIT,serveCity,city_Sitka_AK
SJC,locatedIn,state_CA
SJC,locatedIn,city_San_Jose_CA
SJC,serveCity,city_San_Jose_CA
SJT,locatedIn,city_San_Angelo_TX
SJT,locatedIn,state_TX
SJT,serveCity,city_San_Angelo_TX
SJU,locatedIn,city_San_Juan_PR
SJU,locatedIn,state_PR
SJU,serveCity,city_San_Juan_PR
SLC,locatedIn,state_UT
SLC,locatedIn,city_Salt_Lake_City_UT
SLC,serveCity,city_Salt_Lake_City_UT
SMF,locatedIn,state_CA
SMF,locatedIn,city_Sacramento_CA
SMF,serveCity,city_Sacramento_CA
SMX,locatedIn,state_CA
SMX,locatedIn,city_Santa_Maria_CA
SMX,serveCity,city_Santa_Maria_CA
SNA,locatedIn,state_CA
SNA,locatedIn,city_Santa_Ana_CA
SNA,serveCity,city_Santa_Ana_CA
SPI,locatedIn,state_IL
SPI,locatedIn,city_Springfield_IL
SPI,serveCity,city_Springfield_IL
SPS,locatedIn,city_Wichita_Falls_TX
SPS,locatedIn,state_TX
SPS,serveCity,city_Wichita_Falls_TX
SRQ,locatedIn,city_Sarasota_FL
SRQ,locatedIn,state_FL
SRQ,serveCity,city_Sarasota_FL
STC,locatedIn,city_St_Cloud_MN
STC,locatedIn,state_MN
STC,serveCity,city_St_Cloud_MN
STL,locatedIn,city_St_Louis_MO
STL,locatedIn,state_MO
STL,serveCity,city_St_Louis_MO
STT,locatedIn,state_VI
STT,locatedIn,city_Charlotte_Amalie_VI
STT,serveCity,city_Charlotte_Amalie_VI
STX,locatedIn,city_Christiansted_VI
STX,locatedIn,state_VI
STX,serveCity,city_Christiansted_VI
SUN,locatedIn,city_Hailey_ID
SUN,locatedIn,state_ID
SUN,serveCity,city_Hailey_ID
SUX,locatedIn,city_Sioux_City_IA
SUX,locatedIn,state_IA
SUX,serveCity,city_Sioux_City_IA
SWF,locatedIn,state_NY
SWF,locatedIn,city_Newburgh_NY
SWF,serveCity,city_Newburgh_NY
SYR,locatedIn,city_Syracuse_NY
SYR,locatedIn,state_NY
SYR,serveCity,city_Syracuse_NY
TLH,locatedIn,city_Tallahassee_FL
TLH,locatedIn,state_FL
TLH,serveCity,city_Tallahassee_FL
TOL,locatedIn,city_Toledo_OH
TOL,locatedIn,state_OH
TOL,serveCity,city_Toledo_OH
TPA,locatedIn,city_Tampa_FL
TPA,locatedIn,state_FL
TPA,serveCity,city_Tampa_FL
TRI,locatedIn,state_TN
TRI,locatedIn,city_Bristol_TN
TRI,serveCity,city_Bristol_TN
TTN,locatedIn,city_Trenton_NJ
TTN,locatedIn,state_NJ
TTN,serveCity,city_Trenton_NJ
TUL,locatedIn,city_Tulsa_OK
TUL,locatedIn,state_OK
TUL,serveCity,city_Tulsa_OK
TUS,locatedIn,city_Tucson_AZ
TUS,locatedIn,state_AZ
TUS,serveCity,city_Tucson_AZ
TVC,locatedIn,city_Traverse_City_MI
TVC,locatedIn,state_MI
TVC,serveCity,city_Traverse_City_MI
TWF,locatedIn,city_Twin_Falls_ID
TWF,locatedIn,state_ID
TWF,serveCity,city_Twin_Falls_ID
TXK,locatedIn,city_Texarkana_AR
TXK,locatedIn,state_AR
TXK,serveCity,city_Texarkana_AR
TYR,locatedIn,city_Tyler_TX
TYR,locatedIn,state_TX
TYR,serveCity,city_Tyler_TX
TYS,locatedIn,state_TN
TYS,locatedIn,city_Knoxville_TN
TYS,serveCity,city_Knoxville_TN
UST,locatedIn,city_St._Augustine_FL
UST,locatedIn,state_FL
UST,serveCity,city_St._Augustine_FL
VEL,locatedIn,state_UT
VEL,locatedIn,city_Vernal_UT
VEL,serveCity,city_Vernal_UT
VLD,locatedIn,city_Valdosta_GA
VLD,locatedIn,state_GA
VLD,serveCity,city_Valdosta_GA
VPS,locatedIn,city_Valparaiso_FL
VPS,locatedIn,state_FL
VPS,serveCity,city_Valparaiso_FL
WRG,locatedIn,city_Wrangell_AK
WRG,locatedIn,state_AK
WRG,serveCity,city_Wrangell_AK
WYS,locatedIn,state_MT
WYS,locatedIn,city_West_Yellowstone_MT
WYS,serveCity,city_West_Yellowstone_MT
XNA,locatedIn,state_AR
XNA,locatedIn,Rogers_AR
XNA,serveCity,Rogers_AR
YAK,locatedIn,city_Yakutat_AK
YAK,locatedIn,state_AK
YAK,serveCity,city_Yakutat_AK
YUM,locatedIn,city_Yuma_AZ
YUM,locatedIn,state_AZ
YUM,serveCity,city_Yuma_AZ
cancelled_2010-01-07_1927,hasCarrier,DL
cancelled_2010-01-07_1927,hasDest,DFW
cancelled_2010-01-07_1927,hasFlight,Flight1927
cancelled_2010-01-07_1927,hasOrigin,ATL
cancelled_2010-01-24_1927,hasCarrier,DL
cancelled_2010-01-24_1927,hasDest,DFW
cancelled_2010-01-24_1927,hasFlight,Flight1927
cancelled_2010-01-24_1927,hasOrigin,ATL
city_Aberdeen_SD,locatedIn,state_SD
city_Abilene_TX,locatedIn,state_TX
city_Adak_AK,locatedIn,state_AK
city_Agana_GU,locatedIn,state_GU
city_Aguadilla_PR,locatedIn,state_PR
city_Akron_OH,locatedIn,state_OH
city_Albany_GA,locatedIn,state_GA
city_Albany_NY,locatedIn,state_NY
city_Albuquerque_NM,locatedIn,state_NM
city_Alexandria_LA,locatedIn,state_LA
city_Allentown_PA,locatedIn,state_PA
city_Alpena_MI,locatedIn,state_MI
city_Amarillo_TX,locatedIn,state_TX
city_Anchorage_AK,locatedIn,state_AK
city_Appleton_WI,locatedIn,state_WI
city_Arlington_VA,locatedIn,state_VA
city_Asheville_NC,locatedIn,state_NC
city_Aspen_CO,locatedIn,state_CO
city_Atlanta_GA,locatedIn,state_GA
city_Atlantic_City_NJ,locatedIn,state_NJ
city_Augusta_GA,locatedIn,state_GA
city_Austin_TX,locatedIn,state_TX
city_Bakersfield_CA,locatedIn,state_CA
city_Baltimore_MD,locatedIn,state_MD
city_Bangor_ME,locatedIn,state_ME
city_Barrow_AK,locatedIn,state_AK
city_Baton_Rouge_LA,locatedIn,state_LA
city_Bellingham_WA,locatedIn,state_WA
city_Bemidji_MN,locatedIn,state_MN
city_Bethel_AK,locatedIn,state_AK
city_Billings_MT,locatedIn,state_MT
city_Binghamton_NY,locatedIn,state_NY
city_Birmingham_AL,locatedIn,state_AL
city_Bismarck_ND,locatedIn,state_ND
city_Bloomington_IL,locatedIn,state_IL
city_Boise_ID,locatedIn,state_ID
city_Boston_MA,locatedIn,state_MA
city_Bozeman_MT,locatedIn,state_MT
city_Brainerd_MN,locatedIn,state_MN
city_Bristol_TN,locatedIn,state_TN
city_Brownsville_TX,locatedIn,state_TX
city_Brunswick_GA,locatedIn,state_GA
city_Buffalo_NY,locatedIn,state_NY
city_Burbank_CA,locatedIn,state_CA
city_Burlington_VT,locatedIn,state_VT
city_Butte_MT,locatedIn,state_MT
city_Casper_WY,locatedIn,state_WY
city_Cedar_City_UT,locatedIn,state_UT
city_Cedar_Rapids_IA,locatedIn,state_IA
city_Chantilly_VA,locatedIn,state_VA
city_Charleston_SC,locatedIn,state_SC
city_Charleston_WV,locatedIn,state_WV
city_Charlotte_Amalie_VI,locatedIn,state_VI
city_Charlotte_NC,locatedIn,state_NC
city_Charlottesville_VA,locatedIn,state_VA
city_Chattanooga_TN,locatedIn,state_TN
city_Chicago_IL,locatedIn,state_IL
city_Christiansted_VI,locatedIn,state_VI
city_Cleveland_OH,locatedIn,state_OH
city_Cody_WY,locatedIn,state_WY
city_College_Station_TX,locatedIn,state_TX
city_Colorado_Springs_CO,locatedIn,state_CO
city_Columbia_MO,locatedIn,state_MO
city_Columbia_SC,locatedIn,state_SC
city_Columbus-Starkville-West_Point_MS,locatedIn,state_MS
city_Columbus_GA,locatedIn,state_GA
city_Columbus_OH,locatedIn,state_OH
city_Cordova_AK,locatedIn,state_AK
city_Corpus_Christi_TX,locatedIn,state_TX
city_Covington_KY,locatedIn,state_KY
city_Crescent_City_CA,locatedIn,state_CA
city_Dallas-Fort_Worth_TX,locatedIn,state_TX
city_Dallas_TX,locatedIn,state_TX
city_Dayton_OH,locatedIn,state_OH
city_Daytona_Beach_FL,locatedIn,state_FL
city_Deadhorse_AK,locatedIn,state_AK
city_Denver_CO,locatedIn,state_CO
city_Des_Moines_IA,locatedIn,state_IA
city_Detroit_MI,locatedIn,state_MI
city_Devils_Lake_ND,locatedIn,state_ND
city_Dickinson_ND,locatedIn,state_ND
city_Dillingham_AK,locatedIn,state_AK
city_Dothan_AL,locatedIn,state_AL
city_Dubuque_IA,locatedIn,state_IA
city_Duluth_MN,locatedIn,state_MN
city_Durango_CO,locatedIn,state_CO
city_Eagle_CO,locatedIn,state_CO
city_Eau_Claire_WI,locatedIn,state_WI
city_El_Paso_TX,locatedIn,state_TX
city_Elko_NV,locatedIn,state_NV
city_Elmira_NY,locatedIn,state_NY
city_Erie_PA,locatedIn,state_PA
city_Escanaba_MI,locatedIn,state_MI
city_Eugene_OR,locatedIn,state_OR
city_Evansville_IN,locatedIn,state_IN
city_Fairbanks_AK,locatedIn,state_AK
city_Fargo_ND,locatedIn,state_ND
city_Fayetteville_NC,locatedIn,state_NC
city_Flagstaff_AZ,locatedIn,state_AZ
city_Flint_MI,locatedIn,state_MI
city_Fort_Smith_AR,locatedIn,state_AR
city_Fort_Wayne_IN,locatedIn,state_IN
city_Fresno_CA,locatedIn,state_CA
city_Ft._Lauderdale_FL,locatedIn,state_FL
city_Ft._Myers_FL,locatedIn,state_FL
city_Gainesville_FL,locatedIn,state_FL
city_Garden_City_KS,locatedIn,state_KS
city_Gillette_WY,locatedIn,state_WY
city_Grand_Forks_ND,locatedIn,state_ND
city_Grand_Island_NE,locatedIn,state_NE
city_Grand_Junction_CO,locatedIn,state_CO
city_Grand_Rapids_MI,locatedIn,state_MI
city_Great_Falls_MT,locatedIn,state_MT
city_Green_Bay_WI,locatedIn,state_WI
city_Greensboro_NC,locatedIn,state_NC
city_Greer_SC,locatedIn,state_SC
city_Gulfport-Biloxi_MS,locatedIn,state_MS
city_Gunnison_CO,locatedIn,state_CO
city_Gustavus_AK,locatedIn,state_AK
city_Hailey_ID,locatedIn,state_ID
city_Hancock_MI,locatedIn,state_MI
city_Harlingen_TX,locatedIn,state_TX
city_Harrisburg_PA,locatedIn,state_PA
city_Hattiesburg-Laurel_MS,locatedIn,state_MS
city_Hayden_CO,locatedIn,state_CO
city_Hays_KS,locatedIn,state_KS
city_Helena_MT,locatedIn,state_MT
city_Hibbing_MN,locatedIn,state_MN
city_Hilo_HI,locatedIn,state_HI
city_Hobbs_NM,locatedIn,state_NM
city_Honolulu_HI,locatedIn,state_HI
city_Houston_TX,locatedIn,state_TX
city_Huntsville_AL,locatedIn,state_AL
city_Hyannis_MA,locatedIn,state_MA
city_Idaho_Falls_ID,locatedIn,state_ID
city_Indianapolis_IN,locatedIn,state_IN
city_International_Falls_MN,locatedIn,state_MN
city_Islip_NY,locatedIn,state_NY
city_Ithaca_NY,locatedIn,state_NY
city_Jackson_MS,locatedIn,state_MS
city_Jackson_WY,locatedIn,state_WY
city_Jacksonville_FL,locatedIn,state_FL
city_Jacksonville_NC,locatedIn,state_NC
city_Jamestown_ND,locatedIn,state_ND
city_Joplin_MO,locatedIn,state_MO
city_Juneau_AK,locatedIn,state_AK
city_Kahului_HI,locatedIn,state_HI
city_Kalamazoo_MI,locatedIn,state_MI
city_Kalispell_MT,locatedIn,state_MT
city_Kansas_City_MO,locatedIn,state_MO
city_Ketchikan_AK,locatedIn,state_AK
city_Key_West_FL,locatedIn,state_FL
city_Killeen_TX,locatedIn,state_TX
city_King_Salmon_AK,locatedIn,state_AK
city_Knoxville_TN,locatedIn,state_TN
city_Kodiak_AK,locatedIn,state_AK
city_Kotzebue_AK,locatedIn,state_AK
city_La_Crosse_WI,locatedIn,state_WI
city_Lafayette_LA,locatedIn,state_LA
city_Lake_Charles_LA,locatedIn,state_LA
city_Lansing_MI,locatedIn,state_MI
city_Laramie_WY,locatedIn,state_WY
city_Laredo_TX,locatedIn,state_TX
city_Las_Vegas_NV,locatedIn,state_NV
city_Latrobe_PA,locatedIn,state_PA
city_Lawton_OK,locatedIn,state_OK
city_Lewiston_ID,locatedIn,state_ID
city_Lexington_KY,locatedIn,state_KY
city_Lihue_HI,locatedIn,state_HI
city_Lincoln_NE,locatedIn,state_NE
city_Little_Rock_AR,locatedIn,state_AR
city_Long_Beach_CA,locatedIn,state_CA
city_Longview_TX,locatedIn,state_TX
city_Los_Angeles_CA,locatedIn,state_CA
city_Louisville_KY,locatedIn,state_KY
city_Lubbock_TX,locatedIn,state_TX
city_Madison_WI,locatedIn,state_WI
city_Mammoth_Lakes_CA,locatedIn,state_CA
city_Manchester_NH,locatedIn,state_NH
city_Manhattan_KS,locatedIn,state_KS
city_Marquette_MI,locatedIn,state_MI
city_Marthas_Vineyard_MA,locatedIn,state_MA
city_McAllen_TX,locatedIn,state_TX
city_Medford_OR,locatedIn,state_OR
city_Melbourne_FL,locatedIn,state_FL
city_Memphis_TN,locatedIn,state_TN
city_Meridian_MS,locatedIn,state_MS
city_Miami_FL,locatedIn,state_FL
city_Midland_TX,locatedIn,state_TX
city_Milwaukee_WI,locatedIn,state_WI
city_Minneapolis_MN,locatedIn,state_MN
city_Minot_ND,locatedIn,state_ND
city_Missoula_MT,locatedIn,state_MT
city_Moab_UT,locatedIn,state_UT
city_Mobile_AL,locatedIn,state_AL
city_Moline_IL,locatedIn,state_IL
city_Monroe_LA,locatedIn,state_LA
city_Monterey_CA,locatedIn,state_CA
city_Montgomery_AL,locatedIn,state_AL
city_Montrose_CO,locatedIn,state_CO
city_Mosinee_WI,locatedIn,state_WI
city_Muskegon_MI,locatedIn,state_MI
city_Myrtle_Beach_SC,locatedIn,state_SC
city_Nantucket_MA,locatedIn,state_MA
city_Nashville_TN,locatedIn,state_TN
city_New_Bern_NC,locatedIn,state_NC
city_New_Orleans_LA,locatedIn,state_LA
city_New_York_NY,locatedIn,state_NY
city_Newark_NJ,locatedIn,state_NJ
city_Newburgh_NY,locatedIn,state_NY
city_Newport_News_VA,locatedIn,state_VA
city_Niagara_Falls_NY,locatedIn,state_NY
city_Nome_AK,locatedIn,state_AK
city_Norfolk_VA,locatedIn,state_VA
city_North_Bend_OR,locatedIn,state_OR
city_Oakland_CA,locatedIn,state_CA
city_Oklahoma_City_OK,locatedIn,state_OK
city_Omaha_NE,locatedIn,state_NE
city_Ontario_CA,locatedIn,state_CA
city_Orlando_FL,locatedIn,state_FL
city_Paducah_KY,locatedIn,state_KY
city_Pago_Pago_AS,locatedIn,state_AS
city_Palm_Springs_CA,locatedIn,state_CA
city_Panama_City_FL,locatedIn,state_FL
city_Pasco_WA,locatedIn,state_WA
city_Pellston_MI,locatedIn,state_MI
city_Pensacola_FL,locatedIn,state_FL
city_Peoria_IL,locatedIn,state_IL
city_Petersburg_AK,locatedIn,state_AK
city_Philadelphia_PA,locatedIn,state_PA
city_Phoenix_AZ,locatedIn,state_AZ
city_Pittsburgh_PA,locatedIn,state_PA
city_Plattsburgh_NY,locatedIn,state_NY
city_Pocatello_ID,locatedIn,state_ID
city_Ponce_PR,locatedIn,state_PR
city_Portland_ME,locatedIn,state_ME
city_Portland_OR,locatedIn,state_OR
city_Providence_RI,locatedIn,state_RI
city_Pueblo_CO,locatedIn,state_CO
city_Raleigh_NC,locatedIn,state_NC
city_Rapid_City_SD,locatedIn,state_SD
city_Redding_CA,locatedIn,state_CA
city_Redmond_OR,locatedIn,state_OR
city_Reno_NV,locatedIn,state_NV
city_Rhinelander_WI,locatedIn,state_WI
city_Richmond_VA,locatedIn,state_VA
city_Roanoke_VA,locatedIn,state_VA
city_Rochester_MN,locatedIn,state_MN
city_Rochester_NY,locatedIn,state_NY
city_Rock_Springs_WY,locatedIn,state_WY
city_Roswell_NM,locatedIn,state_NM
city_Sacramento_CA,locatedIn,state_CA
city_Saginaw_MI,locatedIn,state_MI
city_Salt_Lake_City_UT,locatedIn,state_UT
city_San_Angelo_TX,locatedIn,state_TX
city_San_Antonio_TX,locatedIn,state_TX
city_San_Diego_CA,locatedIn,state_CA
city_San_Francisco_CA,locatedIn,state_CA
city_San_Jose_CA,locatedIn,state_CA
city_San_Juan_PR,locatedIn,state_PR
city_San_Luis_Obispo_CA,locatedIn,state_CA
city_Santa_Ana_CA,locatedIn,state_CA
city_Santa_Barbara_CA,locatedIn,state_CA
city_Santa_Fe_NM,locatedIn,state_NM
city_Santa_Maria_CA,locatedIn,state_CA
city_Sarasota_FL,locatedIn,state_FL
city_Sault_Ste._Marie_MI,locatedIn,state_MI
city_Savannah_GA,locatedIn,state_GA
city_Seattle_WA,locatedIn,state_WA
city_Shreveport_LA,locatedIn,state_LA
city_Sioux_City_IA,locatedIn,state_IA
city_Sioux_Falls_SD,locatedIn,state_SD
city_Sitka_AK,locatedIn,state_AK
city_South_Bend_IN,locatedIn,state_IN
city_Spokane_WA,locatedIn,state_WA
city_Springfield_IL,locatedIn,state_IL
city_Springfield_MO,locatedIn,state_MO
city_St._Augustine_FL,locatedIn,state_FL
city_St_Cloud_MN,locatedIn,state_MN
city_St_George_UT,locatedIn,state_UT
city_St_Louis_MO,locatedIn,state_MO
city_State_College_PA,locatedIn,state_PA
city_Syracuse_NY,locatedIn,state_NY
city_Tallahassee_FL,locatedIn,state_FL
city_Tampa_FL,locatedIn,state_FL
city_Texarkana_AR,locatedIn,state_AR
city_Toledo_OH,locatedIn,state_OH
city_Traverse_City_MI,locatedIn,state_MI
city_Trenton_NJ,locatedIn,state_NJ
city_Tucson_AZ,locatedIn,state_AZ
city_Tulsa_OK,locatedIn,state_OK
city_Twin_Falls_ID,locatedIn,state_ID
city_Tyler_TX,locatedIn,state_TX
city_Valdosta_GA,locatedIn,state_GA
city_Valparaiso_FL,locatedIn,state_FL
city_Vernal_UT,locatedIn,state_UT
city_Waco_TX,locatedIn,state_TX
city_Waterloo_IA,locatedIn,state_IA
city_West_Palm_Beach_FL,locatedIn,state_FL
city_West_Yellowstone_MT,locatedIn,state_MT
city_White_Plains_NY,locatedIn,state_NY
city_Wichita_Falls_TX,locatedIn,state_TX
city_Wichita_KS,locatedIn,state_KS
city_Williston_ND,locatedIn,state_ND
city_Wilmington_DE,locatedIn,state_DE
city_Wilmington_NC,locatedIn,state_NC
city_Windsor_Locks_CT,locatedIn,state_CT
city_Worcester_MA,locatedIn,state_MA
city_Wrangell_AK,locatedIn,state_AK
city_Yakutat_AK,locatedIn,state_AK
city_Yuma_AZ,locatedIn,state_AZ
dep_2010-01-01_67,hasCarrier,DL
dep_2010-01-01_67,hasDest,DFW
dep_2010-01-01_67,hasFlight,Flight67
dep_2010-01-01_67,hasOrigin,ATL
dep_2010-01-02_1927,hasCarrier,DL
dep_2010-01-02_1927,hasDest,DFW
dep_2010-01-02_1927,hasFlight,Flight1927
dep_2010-01-02_1927,hasOrigin,ATL
dep_2010-01-02_67,hasCarrier,DL
dep_2010-01-02_67,hasDest,DFW
dep_2010-01-02_67,hasFlight,Flight67
dep_2010-01-02_67,hasOrigin,ATL
dep_2010-01-03_1927,hasCarrier,DL
dep_2010-01-03_1927,hasDest,DFW
dep_2010-01-03_1927,hasFlight,Flight1927
dep_2010-01-03_1927,hasOrigin,ATL
dep_2010-01-03_67,hasCarrier,DL
dep_2010-01-03_67,hasDest,DFW
dep_2010-01-03_67,hasFlight,Flight67
dep_2010-01-03_67,hasOrigin,ATL
dep_2010-01-04_1927,hasCarrier,DL
dep_2010-01-04_1927,hasDest,DFW
dep_2010-01-04_1927,hasFlight,Flight1927
dep_2010-01-04_1927,hasOrigin,ATL
dep_2010-01-04_67,hasCarrier,DL
dep_2010-01-04_67,hasDest,DFW
dep_2010-01-04_67,hasFlight,Flight67
dep_2010-01-04_67,hasOrigin,ATL
dep_2010-01-05_1923,hasCarrier,DL
dep_2010-01-05_1923,hasDest,DFW
dep_2010-01-05_1923,hasFlight,Flight1923
dep_2010-01-05_1923,hasOrigin,ATL
dep_2010-01-05_1927,hasCarrier,DL
dep_2010-01-05_1927,hasDest,DFW
dep_2010-01-05_1927,hasFlight,Flight1927
dep_2010-01-05_1927,hasOrigin,ATL
dep_2010-01-05_67,hasCarrier,DL
