LongBeach_175,175
LongBeach_35,175
LongBeach_120,175
LongBeach_64,175
LongBeach_49,171
LongBeach_8,175
LongBeach_92,175
LongBeach_167,175
LongBeach_29,175
LongBeach_139,175
LongBeach_65,175
LongBeach_43,166
LongBeach_70,144
LongBeach_133,144
LongBeach_143,175
LongBeach_11,175
LongBeach_5,175
LongBeach_37,144
LongBeach_174,169
LongBeach_19,175
LongBeach_186,142
LongBeach_28,175
LongBeach_82,175
LongBeach_99,175
LongBeach_131,175
LongBeach_119,173
LongBeach_171,175
LongBeach_78,150
LongBeach_75,175
LongBeach_158,175
LongBeach_154,174
LongBeach_20,175
LongBeach_121,175
LongBeach_111,144
LongBeach_179,144
LongBeach_188,175
LongBeach_109,173
LongBeach_36,175
LongBeach_95,144
LongBeach_58,144
LongBeach_116,144
LongBeach_138,175
LongBeach_13,175
LongBeach_113,144
LongBeach_115,144
LongBeach_172,144
LongBeach_62,172
LongBeach_94,175
LongBeach_125,175
LongBeach_106,175
LongBeach_140,144
LongBeach_22,175
LongBeach_23,175
LongBeach_170,173
LongBeach_67,173
LongBeach_169,142
LongBeach_6,175
LongBeach_69,144
LongBeach_34,175
LongBeach_195,175
LongBeach_164,144
LongBeach_4,175
LongBeach_173,144
LongBeach_2,173
LongBeach_122,144
LongBeach_40,175
LongBeach_117,144
LongBeach_159,142
LongBeach_185,175
LongBeach_201,144
LongBeach_191,175
LongBeach_161,175
LongBeach_25,175
LongBeach_102,175
LongBeach_12,175
LongBeach_74,175
LongBeach_147,175
LongBeach_56,175
LongBeach_15,175
LongBeach_68,175
LongBeach_76,175
LongBeach_168,144
LongBeach_124,144
LongBeach_126,169
LongBeach_16,175
LongBeach_105,175
LongBeach_199,175
LongBeach_127,175
LongBeach_129,173
LongBeach_10,175
LongBeach_135,175
LongBeach_193,175
LongBeach_30,144
LongBeach_156,175
LongBeach_71,173
LongBeach_87,175
LongBeach_132,175
LongBeach_101,175
LongBeach_192,175
LongBeach_198,175
LongBeach_155,175
LongBeach_187,175
LongBeach_79,175
LongBeach_150,175
LongBeach_57,174
LongBeach_103,174
LongBeach_26,175
LongBeach_108,161
LongBeach_152,175
LongBeach_38,175
LongBeach_63,174
LongBeach_9,174
LongBeach_153,144
LongBeach_3,175
LongBeach_163,144
LongBeach_44,175
LongBeach_189,169
LongBeach_42,175
LongBeach_130,175
LongBeach_72,174
LongBeach_181,159
LongBeach_137,144
LongBeach_142,173
LongBeach_48,174
LongBeach_114,144
LongBeach_112,144
LongBeach_47,175
LongBeach_96,169
LongBeach_144,175
LongBeach_88,144
LongBeach_77,175
LongBeach_160,175
LongBeach_151,144
LongBeach_60,175
LongBeach_61,144
LongBeach_107,175
LongBeach_51,175
LongBeach_184,175
LongBeach_46,175
LongBeach_45,144
LongBeach_80,175
LongBeach_182,175
LongBeach_110,144
LongBeach_165,162
LongBeach_81,175
LongBeach_149,144
LongBeach_98,173
LongBeach_18,175
LongBeach_202,175
LongBeach_190,138
LongBeach_134,175
LongBeach_31,144
LongBeach_83,175
LongBeach_14,143
LongBeach_73,144
LongBeach_145,144
LongBeach_90,150
LongBeach_97,144
LongBeach_53,175
LongBeach_24,144
LongBeach_100,175
LongBeach_33,175
LongBeach_176,175
LongBeach_148,144
LongBeach_200,175
LongBeach_66,173
LongBeach_194,175
LongBeach_54,175
LongBeach_21,175
LongBeach_85,175
LongBeach_17,174
LongBeach_162,170
LongBeach_50,174
LongBeach_136,175
LongBeach_104,175
LongBeach_52,144
LongBeach_41,175
LongBeach_180,175
LongBeach_166,144
LongBeach_27,144
LongBeach_55,175
LongBeach_32,175
LongBeach_86,175
LongBeach_91,175
LongBeach_146,144
LongBeach_59,144
LongBeach_178,175
LongBeach_141,144
LongBeach_89,175
LongBeach_84,173
LongBeach_197,175
LongBeach_128,144
LongBeach_157,175
LongBeach_183,175
LongBeach_39,144
LongBeach_196,175
LongBeach_93,173
LongBeach_7,175
LongBeach_177,175
