S-T,T-ACC,T-AUC,HT-ACC,HT-AUC,HT-ACC-SI,HT-AUC-SI,ST-ACC,ST-AUC,ST-ACC-SI,ST-AUC-SI,ACC-FI,AUC-FI
Switzerland-LongBeach,0.9297820823244553,0.8642350557244173,1.0,1.0,-0.07021791767554475,-0.13576494427558272,1.0,1.0,0.07552083333333329,0.1570926143024621,0.14573875100887804,0.29285755857804485
Switzerland-Hungary,0.9753694581280788,0.9900313971742544,0.8965517241379312,0.8508177243500139,0.0879120879120878,0.1636233811779055,0.9917898193760264,0.9898658093374336,0.01683501683501693,-0.00016725513685057552,-0.07107707107707087,-0.16379063631475607
Switzerland-Cleveland,0.9557823129251702,0.9831932773109244,0.9285714285714286,0.9908403361344539,0.029304029304029457,-0.007717750826901913,1.0,1.0,0.04626334519572935,0.017094017094017033,0.01695931589169989,0.024811767920918947
LongBeach-Switzerland,0.9682539682539683,0.9387755102040819,0.9801587301587302,0.9355158730158731,-0.01214574898785432,0.0034843205574914458,1.0,1.0,0.032786885245901634,0.06521739130434752,0.04493263423375596,0.06173307074685607
LongBeach-Hungary,0.9753694581280788,0.9900313971742544,0.9720853858784894,0.9618744758177245,0.0033783783783783742,0.029272968629916806,0.9885057471264369,0.9948920362201068,0.013468013468013565,0.004909580705951003,0.010089635089635191,-0.024363387923965803
LongBeach-Cleveland,0.9557823129251702,0.9831932773109244,0.9812925170068026,1.0,-0.025996533795493684,-0.01680672268907557,1.0,1.0,0.04626334519572935,0.017094017094017033,0.07225987899122303,0.033900739783092604
Hungary-Switzerland,0.9682539682539683,0.9387755102040819,0.8174603174603173,0.7696866625438055,0.18446601941747592,0.21968530297957842,1.0,1.0,0.032786885245901634,0.06521739130434752,-0.1516791341715743,-0.15446791167523088
Hungary-LongBeach,0.9297820823244553,0.8642350557244173,0.953995157384988,0.9664617066338731,-0.025380710659898508,-0.10577413487545717,1.0,1.0,0.07552083333333329,0.1570926143024621,0.1009015439932318,0.2628667491779193
Hungary-Cleveland,0.9557823129251702,0.9831932773109244,0.9370748299319729,0.987983193277311,0.019963702359346722,-0.004848175554988523,0.9965986394557823,1.0,0.04270462633451938,0.017094017094017033,0.022740923975172658,0.021942192649005557
