,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
5832,2010-09-01T00,73.2,64.47,9.43,0.74,0.21,1019.96,3.0,70.0,,clear-night,Clear,2010,09
5833,2010-09-01T01,72.79,64.36,9.67,0.75,0.21,1019.73,0.9,30.0,,clear-night,Clear,2010,09
5834,2010-09-01T02,72.39,64.22,9.63,0.76,0.0,1019.44,,,,clear-night,Clear,2010,09
5835,2010-09-01T03,70.15,63.06,9.48,0.78,0.0,1018.96,5.65,80.0,,clear-night,Clear,2010,09
5836,2010-09-01T04,69.79,62.94,9.39,0.79,0.0,1018.48,4.85,79.0,rain,clear-night,Clear,2010,09
5837,2010-09-01T05,69.72,62.89,9.28,0.79,0.0,1018.67,3.29,12.0,,clear-night,Clear,2010,09
5838,2010-09-01T06,68.1,62.77,9.26,0.83,0.0,1019.03,4.59,33.0,,clear-night,Clear,2010,09
5839,2010-09-01T07,67.04,62.43,9.23,0.85,0.0,1019.26,2.72,5.0,,clear-night,Clear,2010,09
5840,2010-09-01T08,68.18,63.04,9.21,0.84,0.0,1020.16,3.0,10.0,,clear-day,Clear,2010,09
5841,2010-09-01T09,74.38,64.51,9.43,0.71,0.0,1020.16,0.0,,,clear-day,Clear,2010,09
5842,2010-09-01T10,79.77,64.18,9.76,0.59,0.0,1020.07,2.33,350.0,,clear-day,Clear,2010,09
5843,2010-09-01T11,82.74,62.94,9.89,0.51,0.0,1019.75,2.0,62.0,,clear-day,Clear,2010,09
5844,2010-09-01T12,85.14,61.93,9.89,0.46,0.0,1019.35,4.99,137.0,,clear-day,Clear,2010,09
5845,2010-09-01T13,87.11,63.11,9.83,0.45,0.01,1018.73,4.41,97.0,,clear-day,Clear,2010,09
5846,2010-09-01T14,88.36,61.95,9.82,0.41,0.22,1017.83,6.38,158.0,,clear-day,Clear,2010,09
5847,2010-09-01T15,89.28,61.4,9.83,0.39,0.22,1017.2,4.69,140.0,,clear-day,Clear,2010,09
5848,2010-09-01T16,90.22,61.27,9.89,0.38,0.24,1016.42,7.23,165.0,,clear-day,Clear,2010,09
5849,2010-09-01T17,90.1,61.28,9.89,0.38,0.26,1015.89,3.7,116.0,,partly-cloudy-day,Partly Cloudy,2010,09
5850,2010-09-01T18,89.33,61.12,10.0,0.39,0.24,1015.6,5.83,55.0,,clear-day,Clear,2010,09
5851,2010-09-01T19,87.24,63.18,9.94,0.45,0.25,1015.49,4.89,191.0,,partly-cloudy-day,Partly Cloudy,2010,09
5852,2010-09-01T20,83.01,62.54,9.86,0.5,0.24,1013.49,3.0,270.0,,clear-day,Clear,2010,09
5853,2010-09-01T21,80.29,65.19,9.64,0.6,0.0,1015.53,1.93,255.0,,clear-night,Clear,2010,09
5854,2010-09-01T22,79.16,64.82,9.51,0.62,0.0,1016.11,0.0,,,clear-night,Clear,2010,09
5855,2010-09-01T23,78.98,65.56,9.45,0.64,0.24,1016.64,2.72,310.0,,clear-night,Clear,2010,09
5856,2010-09-02T00,77.42,65.14,9.35,0.66,0.0,1016.56,4.87,312.0,,clear-night,Clear,2010,09
5857,2010-09-02T01,75.03,65.62,9.23,0.73,0.0,1016.19,6.45,342.0,,clear-night,Clear,2010,09
5858,2010-09-02T02,75.35,64.79,9.15,0.7,0.0,1015.37,7.52,351.0,,clear-night,Clear,2010,09
5859,2010-09-02T03,74.87,63.6,9.11,0.68,0.01,1014.97,6.62,14.0,,clear-night,Clear,2010,09
5860,2010-09-02T04,74.33,63.4,9.03,0.69,0.0,1014.96,7.41,40.0,,clear-night,Clear,2010,09
5861,2010-09-02T05,71.95,63.62,8.96,0.75,0.0,1014.93,8.82,60.0,,clear-night,Clear,2010,09
5862,2010-09-02T06,70.03,64.19,9.03,0.82,0.0,1014.93,6.4,87.0,,clear-night,Clear,2010,09
5863,2010-09-02T07,69.69,64.51,8.21,0.84,0.0,1015.29,7.41,68.0,,clear-night,Clear,2010,09
5864,2010-09-02T08,70.91,65.49,6.83,0.83,0.01,1016.15,7.39,68.0,,clear-day,Clear,2010,09
5865,2010-09-02T09,73.78,66.88,7.18,0.79,0.02,1016.58,4.4,85.0,,clear-day,Clear,2010,09
5866,2010-09-02T10,77.26,67.1,8.25,0.71,0.22,1016.73,5.15,86.0,,clear-day,Clear,2010,09
5867,2010-09-02T11,81.25,67.33,8.9,0.63,0.24,1016.37,5.46,71.0,,clear-day,Clear,2010,09
5868,2010-09-02T12,84.47,65.94,9.61,0.54,0.27,1016.44,3.8,54.0,,partly-cloudy-day,Partly Cloudy,2010,09
5869,2010-09-02T13,87.34,62.74,9.64,0.44,0.28,1015.91,8.34,77.0,,partly-cloudy-day,Partly Cloudy,2010,09
5870,2010-09-02T14,88.97,60.88,9.72,0.39,0.31,1015.43,4.2,56.0,,partly-cloudy-day,Partly Cloudy,2010,09
5871,2010-09-02T15,89.89,60.47,9.77,0.38,0.57,1014.79,5.47,82.0,,partly-cloudy-day,Partly Cloudy,2010,09
5872,2010-09-02T16,90.06,60.0,9.9,0.37,0.59,1013.91,4.9,42.0,,partly-cloudy-day,Partly Cloudy,2010,09
5873,2010-09-02T17,89.34,59.99,10.0,0.38,0.27,1013.53,4.91,89.0,,partly-cloudy-day,Partly Cloudy,2010,09
5874,2010-09-02T18,89.82,58.34,10.0,0.35,0.24,1013.57,3.22,61.0,,clear-day,Clear,2010,09
5875,2010-09-02T19,87.76,57.04,10.0,0.35,0.24,1013.5,5.36,71.0,,clear-day,Clear,2010,09
5876,2010-09-02T20,83.83,61.17,9.67,0.47,0.25,1011.4,7.29,264.0,,partly-cloudy-night,Partly Cloudy,2010,09
5877,2010-09-02T21,79.53,64.35,9.61,0.6,0.01,1013.67,5.0,220.0,,clear-night,Clear,2010,09
5878,2010-09-02T22,77.35,65.22,9.53,0.66,0.0,1013.71,3.0,220.0,,clear-night,Clear,2010,09
5879,2010-09-02T23,75.61,65.28,9.42,0.7,0.0,1013.7,4.81,231.0,,clear-night,Clear,2010,09
5880,2010-09-03T00,75.28,65.36,9.26,0.71,0.0,1013.61,4.53,238.0,,clear-night,Clear,2010,09
5881,2010-09-03T01,73.34,64.45,9.05,0.74,0.0,1013.31,2.93,230.0,,clear-night,Clear,2010,09
5882,2010-09-03T02,72.42,63.02,9.01,0.72,0.0,1013.47,5.76,271.0,,clear-night,Clear,2010,09
5883,2010-09-03T03,72.9,63.06,8.96,0.71,0.0,1013.47,6.89,261.0,,clear-night,Clear,2010,09
5884,2010-09-03T04,72.05,62.84,8.92,0.73,0.23,1013.83,7.95,270.0,,clear-night,Clear,2010,09
5885,2010-09-03T05,72.78,62.51,8.95,0.7,0.22,1013.74,6.72,260.0,,clear-night,Clear,2010,09
5886,2010-09-03T06,72.83,62.4,8.83,0.7,0.59,1013.85,7.44,269.0,,partly-cloudy-night,Partly Cloudy,2010,09
5887,2010-09-03T07,71.91,62.8,8.67,0.73,0.67,1014.14,6.38,268.0,,partly-cloudy-night,Mostly Cloudy,2010,09
5888,2010-09-03T08,71.39,63.63,7.65,0.77,0.63,1014.36,7.4,278.0,,partly-cloudy-day,Mostly Cloudy,2010,09
5889,2010-09-03T09,75.22,64.35,8.41,0.69,0.26,1014.16,7.43,296.0,,partly-cloudy-day,Partly Cloudy,2010,09
5890,2010-09-03T10,79.33,64.55,8.81,0.61,0.22,1014.03,7.36,298.0,,clear-day,Clear,2010,09
5891,2010-09-03T11,84.37,65.02,9.61,0.52,0.24,1014.18,6.05,302.0,,clear-day,Clear,2010,09
5892,2010-09-03T12,87.88,64.59,9.79,0.46,0.04,1014.1,6.94,308.0,,clear-day,Clear,2010,09
5893,2010-09-03T13,89.33,61.71,9.79,0.4,0.27,1013.89,7.43,273.0,,partly-cloudy-day,Partly Cloudy,2010,09
5894,2010-09-03T14,90.26,58.76,9.76,0.35,0.26,1013.38,10.31,281.0,,partly-cloudy-day,Partly Cloudy,2010,09
5895,2010-09-03T15,89.84,58.92,9.79,0.36,0.28,1012.62,10.01,296.0,,partly-cloudy-day,Partly Cloudy,2010,09
5896,2010-09-03T16,91.13,59.62,10.0,0.35,0.26,1011.87,12.23,271.0,,partly-cloudy-day,Partly Cloudy,2010,09
5897,2010-09-03T17,91.13,57.9,10.0,0.33,0.26,1011.38,13.51,271.0,,partly-cloudy-day,Partly Cloudy,2010,09
5898,2010-09-03T18,89.32,59.33,10.0,0.37,0.25,1011.27,13.11,286.0,,partly-cloudy-day,Partly Cloudy,2010,09
5899,2010-09-03T19,87.33,60.76,9.73,0.41,0.23,1011.19,8.42,272.0,,clear-day,Clear,2010,09
5900,2010-09-03T20,76.42,46.27,10.0,0.34,0.21,1013.55,6.3,319.0,,clear-night,Clear,2010,09
5901,2010-09-03T21,82.07,61.14,9.84,0.49,0.24,1011.84,7.34,264.0,,clear-night,Clear,2010,09
5902,2010-09-03T22,80.15,62.07,9.93,0.54,0.24,1012.48,6.5,259.0,,clear-night,Clear,2010,09
5903,2010-09-03T23,77.82,62.85,9.82,0.6,0.25,1012.89,7.92,291.0,,partly-cloudy-night,Partly Cloudy,2010,09
5904,2010-09-04T00,76.13,63.84,9.82,0.66,0.51,1012.99,5.84,286.0,,partly-cloudy-night,Partly Cloudy,2010,09
5905,2010-09-04T01,76.31,65.46,9.78,0.69,0.53,1013.09,8.99,310.0,,partly-cloudy-night,Partly Cloudy,2010,09
5906,2010-09-04T02,75.53,65.65,9.8,0.71,0.54,1013.22,8.38,319.0,,partly-cloudy-night,Partly Cloudy,2010,09
5907,2010-09-04T03,74.44,63.93,9.78,0.7,0.21,1013.25,9.53,328.0,,clear-night,Clear,2010,09
5908,2010-09-04T04,72.7,60.03,10.0,0.65,0.21,1013.42,8.74,321.0,,clear-night,Clear,2010,09
5909,2010-09-04T05,71.39,57.02,10.0,0.61,0.5,1013.38,8.23,320.0,,partly-cloudy-night,Partly Cloudy,2010,09
5910,2010-09-04T06,68.73,54.49,10.0,0.6,0.53,1013.84,8.66,320.0,,partly-cloudy-night,Partly Cloudy,2010,09
5911,2010-09-04T07,66.56,53.36,10.0,0.63,0.52,1014.65,7.12,319.0,,partly-cloudy-night,Partly Cloudy,2010,09
5912,2010-09-04T08,66.47,52.66,10.0,0.61,0.53,1015.16,6.54,319.0,,partly-cloudy-day,Partly Cloudy,2010,09
5913,2010-09-04T09,67.98,52.39,10.0,0.57,0.51,1015.36,7.37,330.0,,partly-cloudy-day,Partly Cloudy,2010,09
5914,2010-09-04T10,71.28,51.44,10.0,0.5,0.52,1015.81,8.03,331.0,,partly-cloudy-day,Partly Cloudy,2010,09
5915,2010-09-04T11,74.04,48.49,10.0,0.4,0.5,1016.14,11.48,338.0,,partly-cloudy-day,Partly Cloudy,2010,09
5916,2010-09-04T12,76.1,47.75,10.0,0.37,0.22,1016.19,11.26,341.0,,clear-day,Clear,2010,09
5917,2010-09-04T13,78.23,47.01,10.0,0.33,0.22,1015.62,9.78,341.0,,clear-day,Clear,2010,09
5918,2010-09-04T14,79.5,45.96,10.0,0.31,0.22,1015.19,12.89,317.0,,clear-day,Clear,2010,09
5919,2010-09-04T15,81.26,45.34,10.0,0.28,0.22,1014.67,8.55,343.0,,clear-day,Clear,2010,09
5920,2010-09-04T16,82.97,43.65,10.0,0.25,0.22,1013.77,9.33,330.0,,clear-day,Clear,2010,09
5921,2010-09-04T17,83.08,43.49,10.0,0.25,0.22,1013.38,8.23,318.0,,clear-day,Clear,2010,09
5922,2010-09-04T18,82.74,42.07,10.0,0.24,0.22,1013.28,10.86,311.0,,clear-day,Dry,2010,09
5923,2010-09-04T19,80.67,42.98,10.0,0.26,0.21,1013.33,6.44,329.0,,clear-day,Dry,2010,09
5924,2010-09-04T20,77.37,48.92,9.89,0.37,0.0,1015.09,2.23,301.0,,clear-night,Clear,2010,09
5925,2010-09-04T21,72.83,47.34,10.0,0.4,0.21,1013.97,5.58,320.0,,clear-night,Clear,2010,09
5926,2010-09-04T22,69.55,49.14,10.0,0.48,0.21,1014.52,6.42,312.0,,clear-night,Clear,2010,09
5927,2010-09-04T23,67.61,48.99,10.0,0.51,0.21,1014.77,7.42,314.0,,clear-night,Clear,2010,09
5928,2010-09-05T00,66.08,49.31,10.0,0.55,0.5,1014.96,7.3,320.0,,partly-cloudy-night,Partly Cloudy,2010,09
5929,2010-09-05T01,64.34,49.36,10.0,0.58,0.5,1014.79,7.88,321.0,,partly-cloudy-night,Partly Cloudy,2010,09
5930,2010-09-05T02,64.12,48.56,10.0,0.57,0.21,1014.76,7.03,331.0,,clear-night,Clear,2010,09
5931,2010-09-05T03,62.87,48.12,10.0,0.59,0.21,1015.02,5.88,339.0,,clear-night,Clear,2010,09
5932,2010-09-05T04,61.18,48.86,10.0,0.64,0.21,1014.97,5.92,331.0,,clear-night,Clear,2010,09
5933,2010-09-05T05,59.83,48.46,10.0,0.66,0.21,1015.09,5.86,340.0,,clear-night,Clear,2010,09
5934,2010-09-05T06,59.67,48.39,10.0,0.66,0.22,1015.22,5.71,331.0,,clear-night,Clear,2010,09
5935,2010-09-05T07,58.29,48.76,10.0,0.71,0.23,1015.78,5.79,322.0,,clear-night,Clear,2010,09
5936,2010-09-05T08,59.08,49.69,10.0,0.71,0.52,1016.24,4.67,342.0,rain,partly-cloudy-day,Partly Cloudy,2010,09
5937,2010-09-05T09,64.79,51.29,10.0,0.62,0.22,1016.91,4.45,327.0,,clear-day,Clear,2010,09
5938,2010-09-05T10,69.78,48.61,10.0,0.47,0.23,1017.19,6.29,66.0,,clear-day,Clear,2010,09
5939,2010-09-05T11,73.8,49.18,10.0,0.42,0.21,1017.35,7.94,76.0,,clear-day,Clear,2010,09
5940,2010-09-05T12,76.12,49.15,10.0,0.39,0.21,1017.17,6.14,71.0,,clear-day,Clear,2010,09
5941,2010-09-05T13,79.69,48.49,10.0,0.34,0.21,1016.75,6.5,8.0,,clear-day,Clear,2010,09
5942,2010-09-05T14,81.02,47.1,10.0,0.31,0.01,1016.12,2.55,57.0,,clear-day,Clear,2010,09
5943,2010-09-05T15,82.2,46.14,9.89,0.28,0.0,1015.73,1.36,68.0,,clear-day,Clear,2010,09
5944,2010-09-05T16,83.24,44.78,9.89,0.26,0.0,1015.25,1.59,37.0,,clear-day,Clear,2010,09
5945,2010-09-05T17,84.66,45.79,9.89,0.26,0.0,1014.76,3.28,16.0,,clear-day,Clear,2010,09
5946,2010-09-05T18,84.3,47.27,9.89,0.28,0.0,1014.59,3.85,310.0,,clear-day,Clear,2010,09
5947,2010-09-05T19,82.39,48.21,9.89,0.3,0.0,1014.68,5.22,334.0,,clear-day,Clear,2010,09
5948,2010-09-05T20,81.91,52.07,9.89,0.36,0.0,1018.82,4.93,163.0,,clear-night,Clear,2010,09
5949,2010-09-05T21,72.17,51.34,9.89,0.48,0.0,1015.47,1.79,29.0,,clear-night,Clear,2010,09
5950,2010-09-05T22,72.25,52.16,9.89,0.49,0.0,1015.98,6.58,91.0,,clear-night,Clear,2010,09
5951,2010-09-05T23,67.57,53.35,9.89,0.6,0.0,1016.55,7.82,70.0,,clear-night,Clear,2010,09
5952,2010-09-06T00,66.5,53.61,10.0,0.63,0.0,1016.66,5.78,89.0,,clear-night,Clear,2010,09
5953,2010-09-06T01,67.41,53.09,10.0,0.6,0.0,1016.79,4.94,59.0,,clear-night,Clear,2010,09
5954,2010-09-06T02,65.76,53.49,10.0,0.65,0.0,1016.87,2.75,82.0,,clear-night,Clear,2010,09
5955,2010-09-06T03,65.42,53.08,10.0,0.64,0.0,1016.79,4.72,108.0,,clear-night,Clear,2010,09
5956,2010-09-06T04,64.66,52.83,10.0,0.66,0.0,1016.87,4.78,90.0,,clear-night,Clear,2010,09
5957,2010-09-06T05,63.19,51.71,10.0,0.66,0.0,1017.36,4.74,78.0,,clear-night,Clear,2010,09
5958,2010-09-06T06,61.7,51.96,10.0,0.7,0.0,1017.87,4.85,89.0,,clear-night,Clear,2010,09
5959,2010-09-06T07,61.38,52.2,10.0,0.72,0.0,1018.69,5.56,79.0,,clear-night,Clear,2010,09
5960,2010-09-06T08,62.72,53.49,10.0,0.72,0.0,1019.21,7.43,69.0,,clear-day,Clear,2010,09
5961,2010-09-06T09,67.85,55.11,10.0,0.64,0.0,1019.7,6.69,77.0,,clear-day,Clear,2010,09
5962,2010-09-06T10,72.79,55.7,10.0,0.55,0.0,1020.28,6.13,85.0,,clear-day,Clear,2010,09
5963,2010-09-06T11,78.02,56.6,10.0,0.48,0.0,1020.63,4.82,89.0,,clear-day,Clear,2010,09
5964,2010-09-06T12,82.06,53.38,10.0,0.37,0.0,1020.72,4.36,148.0,,clear-day,Clear,2010,09
5965,2010-09-06T13,84.93,51.56,10.0,0.32,0.0,1020.32,5.63,180.0,,clear-day,Clear,2010,09
5966,2010-09-06T14,86.15,50.07,10.0,0.29,0.0,1019.74,5.32,177.0,,clear-day,Clear,2010,09
5967,2010-09-06T15,87.44,48.82,10.0,0.26,0.0,1019.22,4.84,158.0,,clear-day,Clear,2010,09
5968,2010-09-06T16,88.29,48.49,10.0,0.25,0.0,1018.74,5.45,188.0,,clear-day,Clear,2010,09
5969,2010-09-06T17,89.12,48.96,9.89,0.25,0.0,1018.3,3.96,128.0,,clear-day,Clear,2010,09
5970,2010-09-06T18,88.23,48.5,9.89,0.26,0.0,1018.38,3.2,119.0,,clear-day,Dry,2010,09
5971,2010-09-06T19,86.61,50.12,9.89,0.29,0.0,1018.67,5.65,193.0,,clear-day,Dry,2010,09
5972,2010-09-06T20,83.33,61.09,10.0,0.47,0.24,1019.51,5.43,146.0,,clear-night,Clear,2010,09
5973,2010-09-06T21,78.34,54.15,9.89,0.43,0.0,1019.41,4.48,130.0,,clear-night,Clear,2010,09
5974,2010-09-06T22,77.25,54.67,9.89,0.46,0.0,1020.06,2.46,118.0,,clear-night,Clear,2010,09
5975,2010-09-06T23,75.09,54.12,9.89,0.48,0.0,1020.63,2.55,108.0,,clear-night,Clear,2010,09
5976,2010-09-07T00,73.18,54.32,10.0,0.52,0.0,1020.67,3.0,80.0,,clear-night,Clear,2010,09
5977,2010-09-07T01,70.83,54.64,10.0,0.57,0.0,1021.23,4.85,78.0,,clear-night,Clear,2010,09
5978,2010-09-07T02,69.31,54.34,10.0,0.59,0.0,1020.96,5.58,90.0,,clear-night,Clear,2010,09
5979,2010-09-07T03,69.21,55.03,10.0,0.61,0.0,1020.85,4.64,80.0,,clear-night,Clear,2010,09
5980,2010-09-07T04,69.36,55.22,10.0,0.61,0.0,1020.87,2.92,79.0,,clear-night,Clear,2010,09
5981,2010-09-07T05,67.4,55.75,10.0,0.66,0.0,1021.03,4.6,88.0,,clear-night,Clear,2010,09
5982,2010-09-07T06,67.16,56.37,9.95,0.68,0.0,1021.3,4.89,81.0,,clear-night,Clear,2010,09
5983,2010-09-07T07,66.85,58.22,9.79,0.74,0.03,1022.04,2.47,83.0,,clear-night,Clear,2010,09
5984,2010-09-07T08,67.44,60.67,8.87,0.79,0.28,1022.55,5.48,89.0,,partly-cloudy-day,Partly Cloudy,2010,09
5985,2010-09-07T09,73.25,64.84,8.21,0.75,0.33,1022.79,0.46,94.0,,partly-cloudy-day,Partly Cloudy,2010,09
5986,2010-09-07T10,75.81,67.23,8.08,0.75,0.29,1022.92,3.45,81.0,,partly-cloudy-day,Partly Cloudy,2010,09
5987,2010-09-07T11,80.65,68.8,9.52,0.67,0.03,1022.84,3.01,145.0,,clear-day,Clear,2010,09
5988,2010-09-07T12,84.26,67.32,9.59,0.57,0.21,1022.81,5.69,116.0,,clear-day,Clear,2010,09
5989,2010-09-07T13,87.03,65.84,9.71,0.5,0.25,1022.39,7.0,122.0,,partly-cloudy-day,Partly Cloudy,2010,09
5990,2010-09-07T14,87.68,62.9,9.89,0.44,0.31,1021.95,6.92,137.0,,partly-cloudy-day,Partly Cloudy,2010,09
5991,2010-09-07T15,87.78,60.12,9.89,0.4,0.31,1021.46,4.63,146.0,,partly-cloudy-day,Partly Cloudy,2010,09
5992,2010-09-07T16,90.12,60.54,9.94,0.37,0.27,1020.76,7.16,164.0,,partly-cloudy-day,Partly Cloudy,2010,09
5993,2010-09-07T17,89.43,59.76,10.0,0.37,0.26,1020.16,4.69,111.0,,partly-cloudy-day,Partly Cloudy,2010,09
5994,2010-09-07T18,89.11,58.36,10.0,0.36,0.23,1019.87,5.9,161.0,,clear-day,Clear,2010,09
5995,2010-09-07T19,87.64,60.55,10.0,0.4,0.22,1019.68,6.74,154.0,,clear-day,Clear,2010,09
5996,2010-09-07T20,83.26,65.94,10.0,0.56,0.25,1015.49,5.71,330.0,,partly-cloudy-night,Partly Cloudy,2010,09
5997,2010-09-07T21,80.52,62.88,9.93,0.55,0.22,1020.1,4.84,159.0,,clear-night,Clear,2010,09
5998,2010-09-07T22,78.75,63.26,9.86,0.59,0.24,1020.5,4.49,160.0,,clear-night,Clear,2010,09
5999,2010-09-07T23,76.08,61.86,9.79,0.61,0.22,1020.54,4.66,169.0,,clear-night,Clear,2010,09
6000,2010-09-08T00,76.15,61.23,9.72,0.6,0.21,1020.51,0.0,,,clear-night,Clear,2010,09
6001,2010-09-08T01,74.58,61.2,9.67,0.63,0.21,1020.41,0.0,,,clear-night,Clear,2010,09
6002,2010-09-08T02,72.8,62.39,9.53,0.7,0.21,1019.92,3.0,300.0,,clear-night,Clear,2010,09
6003,2010-09-08T03,71.34,62.15,9.34,0.73,0.21,1019.49,,,,clear-night,Clear,2010,09
6004,2010-09-08T04,71.73,62.33,8.54,0.72,0.5,1019.01,3.0,140.0,,partly-cloudy-night,Partly Cloudy,2010,09
6005,2010-09-08T05,69.74,63.25,9.42,0.8,0.23,1018.81,4.94,201.0,,clear-night,Clear,2010,09
6006,2010-09-08T06,69.55,63.27,9.13,0.8,0.24,1018.81,3.0,220.0,,clear-night,Clear,2010,09
6007,2010-09-08T07,68.74,63.26,8.96,0.83,0.23,1018.82,2.99,201.0,,clear-night,Clear,2010,09
6008,2010-09-08T08,69.14,63.52,8.66,0.82,0.52,1019.21,3.04,221.0,,partly-cloudy-day,Partly Cloudy,2010,09
6009,2010-09-08T09,72.05,64.75,9.33,0.78,0.51,1019.61,3.09,221.0,,partly-cloudy-day,Partly Cloudy,2010,09
6010,2010-09-08T10,78.28,66.75,9.66,0.68,0.25,1019.53,8.71,223.0,,partly-cloudy-day,Partly Cloudy,2010,09
6011,2010-09-08T11,83.65,68.65,9.89,0.61,0.24,1019.69,7.18,256.0,,clear-day,Clear,2010,09
6012,2010-09-08T12,86.13,67.58,9.89,0.54,0.52,1019.39,5.47,264.0,,partly-cloudy-day,Partly Cloudy,2010,09
6013,2010-09-08T13,88.22,66.22,9.89,0.48,0.29,1018.86,6.35,287.0,,partly-cloudy-day,Partly Cloudy,2010,09
6014,2010-09-08T14,90.03,65.81,9.89,0.45,0.59,1018.08,7.62,303.0,,partly-cloudy-day,Partly Cloudy,2010,09
6015,2010-09-08T15,88.0,66.92,9.89,0.5,0.61,1017.44,5.09,313.0,,partly-cloudy-day,Mostly Cloudy,2010,09
