,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
6376,2010-09-23T16,90.62,60.26,10.0,0.36,0.35,1020.46,6.16,123.0,,partly-cloudy-day,Partly Cloudy,2010,09
6377,2010-09-23T17,89.9,58.26,10.0,0.35,0.29,1020.05,9.34,145.0,,partly-cloudy-day,Partly Cloudy,2010,09
6378,2010-09-23T18,88.16,57.6,9.94,0.36,0.29,1019.78,10.1,171.0,,partly-cloudy-day,Partly Cloudy,2010,09
6379,2010-09-23T19,85.94,57.64,10.0,0.38,0.22,1019.87,8.09,148.0,,clear-day,Clear,2010,09
6380,2010-09-23T20,80.57,65.14,10.0,0.6,0.51,1018.44,4.78,189.0,,partly-cloudy-night,Partly Cloudy,2010,09
6381,2010-09-23T21,80.37,60.48,10.0,0.51,0.01,1020.59,4.75,125.0,,clear-night,Clear,2010,09
6382,2010-09-23T22,77.87,61.11,9.87,0.56,0.02,1021.12,3.06,139.0,,clear-night,Clear,2010,09
6383,2010-09-23T23,76.57,61.62,9.72,0.6,0.01,1021.53,5.75,140.0,,clear-night,Clear,2010,09
6384,2010-09-24T00,74.97,60.9,9.68,0.62,0.23,1021.92,4.9,150.0,,clear-night,Clear,2010,09
6385,2010-09-24T01,73.72,60.48,9.6,0.63,0.26,1022.02,4.7,140.0,,partly-cloudy-night,Partly Cloudy,2010,09
6386,2010-09-24T02,73.02,60.93,9.7,0.66,0.28,1022.03,4.83,141.0,,partly-cloudy-night,Partly Cloudy,2010,09
6387,2010-09-24T03,71.58,61.46,9.79,0.7,0.24,1022.17,2.91,150.0,,clear-night,Clear,2010,09
6388,2010-09-24T04,70.83,62.2,9.57,0.74,0.22,1021.81,4.84,152.0,,clear-night,Clear,2010,09
6389,2010-09-24T05,70.49,62.87,9.57,0.77,0.01,1021.61,2.96,144.0,,clear-night,Clear,2010,09
6390,2010-09-24T06,69.49,62.87,9.47,0.8,0.0,1021.53,3.02,151.0,,clear-night,Clear,2010,09
6391,2010-09-24T07,67.98,62.75,9.52,0.83,0.0,1021.91,,,,clear-night,Clear,2010,09
6392,2010-09-24T08,68.87,63.67,9.52,0.84,0.0,1022.33,3.0,120.0,,clear-day,Clear,2010,09
6393,2010-09-24T09,72.73,65.79,9.82,0.79,0.2,1022.44,3.16,166.0,,clear-day,Clear,2010,09
6394,2010-09-24T10,77.81,66.35,10.0,0.68,0.21,1022.62,4.84,213.0,,clear-day,Clear,2010,09
6395,2010-09-24T11,81.01,67.05,10.0,0.63,0.2,1022.8,4.28,197.0,,clear-day,Clear,2010,09
6396,2010-09-24T12,85.39,68.42,10.0,0.57,0.25,1022.4,7.49,247.0,,partly-cloudy-day,Partly Cloudy,2010,09
6397,2010-09-24T13,85.93,66.62,10.0,0.53,0.73,1021.88,5.83,206.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6398,2010-09-24T14,86.78,64.25,10.0,0.47,0.74,1021.09,4.97,270.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6399,2010-09-24T15,85.74,63.83,10.0,0.48,0.72,1020.34,2.87,186.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6400,2010-09-24T16,86.71,62.89,10.0,0.45,0.7,1019.52,3.53,185.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6401,2010-09-24T17,87.37,63.2,10.0,0.45,0.66,1018.73,7.12,163.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6402,2010-09-24T18,87.69,63.79,10.0,0.45,0.59,1018.37,7.12,190.0,,partly-cloudy-day,Partly Cloudy,2010,09
6403,2010-09-24T19,84.64,64.84,10.0,0.52,0.26,1018.23,6.83,196.0,,partly-cloudy-day,Partly Cloudy,2010,09
6404,2010-09-24T20,81.72,64.08,10.0,0.55,0.28,1012.51,7.03,341.0,,partly-cloudy-night,Partly Cloudy,2010,09
6405,2010-09-24T21,78.25,65.18,10.0,0.64,0.22,1018.55,5.5,180.0,,clear-night,Clear,2010,09
6406,2010-09-24T22,76.8,65.33,10.0,0.68,0.2,1018.95,4.77,192.0,,clear-night,Clear,2010,09
6407,2010-09-24T23,75.69,65.54,10.0,0.71,0.01,1018.88,4.85,192.0,,clear-night,Clear,2010,09
6408,2010-09-25T00,74.63,65.25,9.97,0.73,0.0,1018.68,5.0,230.0,,clear-night,Clear,2010,09
6409,2010-09-25T01,73.46,65.2,9.75,0.75,0.0,1018.5,5.0,230.0,,clear-night,Clear,2010,09
6410,2010-09-25T02,73.04,65.14,9.74,0.76,0.0,1018.2,0.0,,,clear-night,Clear,2010,09
6411,2010-09-25T03,72.05,64.4,9.74,0.77,0.21,1017.89,,,,clear-night,Clear,2010,09
6412,2010-09-25T04,71.25,64.2,9.67,0.78,0.0,1017.42,4.89,220.0,,clear-night,Clear,2010,09
6413,2010-09-25T05,70.28,64.05,9.56,0.81,0.01,1017.21,5.88,231.0,,clear-night,Clear,2010,09
6414,2010-09-25T06,69.43,63.38,9.47,0.81,0.05,1017.12,5.87,211.0,,clear-night,Clear,2010,09
6415,2010-09-25T07,69.33,63.31,9.43,0.81,0.26,1017.22,2.63,255.0,,partly-cloudy-night,Partly Cloudy,2010,09
6416,2010-09-25T08,69.59,63.5,9.27,0.81,0.27,1017.23,4.75,228.0,,partly-cloudy-day,Partly Cloudy,2010,09
6417,2010-09-25T09,74.08,64.68,9.86,0.73,0.24,1017.12,3.19,263.0,,clear-day,Clear,2010,09
6418,2010-09-25T10,79.53,64.28,10.0,0.6,0.22,1017.12,7.55,306.0,,clear-day,Clear,2010,09
6419,2010-09-25T11,83.92,63.96,10.0,0.51,0.22,1017.18,7.04,316.0,,clear-day,Clear,2010,09
6420,2010-09-25T12,86.92,62.27,10.0,0.44,0.23,1016.89,6.38,308.0,,clear-day,Clear,2010,09
6421,2010-09-25T13,89.61,61.59,10.0,0.39,0.55,1016.27,5.95,280.0,,partly-cloudy-day,Partly Cloudy,2010,09
6422,2010-09-25T14,91.26,58.82,10.0,0.34,0.59,1015.31,6.83,294.0,,partly-cloudy-day,Partly Cloudy,2010,09
6423,2010-09-25T15,90.16,60.4,10.0,0.37,0.58,1014.15,6.34,296.0,,partly-cloudy-day,Partly Cloudy,2010,09
6424,2010-09-25T16,90.8,60.63,10.0,0.37,0.66,1012.99,5.12,257.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6425,2010-09-25T17,90.65,62.58,10.0,0.39,0.58,1012.29,14.52,328.0,,partly-cloudy-day,Partly Cloudy,2010,09
6426,2010-09-25T18,88.01,63.24,10.0,0.44,0.27,1012.23,11.35,329.0,,partly-cloudy-day,Partly Cloudy,2010,09
6427,2010-09-25T19,84.59,63.74,10.0,0.5,0.27,1012.39,7.86,340.0,,partly-cloudy-day,Partly Cloudy,2010,09
6428,2010-09-25T20,64.65,64.07,3.97,0.98,1.0,1009.5,6.23,304.0,rain,rain,Rain,2010,09
6429,2010-09-25T21,80.9,64.73,10.0,0.58,0.29,1012.59,6.84,6.0,,partly-cloudy-night,Partly Cloudy,2010,09
6430,2010-09-25T22,78.45,65.1,10.0,0.64,0.27,1012.47,8.96,359.0,,partly-cloudy-night,Partly Cloudy,2010,09
6431,2010-09-25T23,76.65,64.79,9.82,0.67,0.34,1012.68,3.5,328.0,,partly-cloudy-night,Partly Cloudy,2010,09
6432,2010-09-26T00,75.18,65.6,9.56,0.72,0.71,1012.87,4.6,200.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6433,2010-09-26T01,74.65,65.95,9.56,0.74,0.73,1012.6,1.53,267.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6434,2010-09-26T02,71.87,67.76,5.96,0.87,0.86,1011.91,4.7,152.0,rain,rain,Light Rain,2010,09
6435,2010-09-26T03,72.46,69.03,9.47,0.89,0.86,1011.54,3.12,263.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6436,2010-09-26T04,71.63,67.47,9.37,0.87,0.88,1011.23,2.14,325.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6437,2010-09-26T05,70.03,67.59,8.8,0.92,0.69,1010.88,1.83,17.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6438,2010-09-26T06,70.67,68.02,7.67,0.91,0.96,1010.88,4.56,271.0,rain,cloudy,Overcast,2010,09
6439,2010-09-26T07,70.32,66.01,9.24,0.86,0.73,1011.19,2.5,39.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6440,2010-09-26T08,70.3,65.47,9.07,0.85,0.66,1011.01,4.58,88.0,rain,partly-cloudy-day,Mostly Cloudy,2010,09
6441,2010-09-26T09,70.88,66.45,9.72,0.86,0.76,1011.03,5.05,111.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6442,2010-09-26T10,71.72,67.03,9.44,0.85,0.96,1011.55,2.1,87.0,rain,cloudy,Overcast,2010,09
6443,2010-09-26T11,72.58,67.19,9.2,0.83,1.0,1011.7,4.75,86.0,rain,cloudy,Overcast,2010,09
6444,2010-09-26T12,72.0,66.44,8.29,0.83,1.0,1011.31,8.55,27.0,rain,rain,Light Rain,2010,09
6445,2010-09-26T13,68.37,65.88,2.71,0.92,1.0,1010.86,12.81,343.0,rain,rain,Rain,2010,09
6446,2010-09-26T14,67.97,64.42,5.66,0.88,0.99,1010.09,8.73,21.0,rain,rain,Rain,2010,09
6447,2010-09-26T15,67.66,63.65,6.74,0.87,0.96,1009.8,10.71,19.0,rain,rain,Rain,2010,09
6448,2010-09-26T16,66.74,63.57,3.65,0.9,0.98,1009.88,5.28,333.0,rain,rain,Light Rain,2010,09
6449,2010-09-26T17,65.08,62.63,3.49,0.92,1.0,1009.84,6.7,7.0,rain,rain,Rain,2010,09
6450,2010-09-26T18,65.02,62.7,4.39,0.92,0.94,1008.85,7.04,43.0,rain,rain,Rain,2010,09
6451,2010-09-26T19,65.67,64.03,8.63,0.94,0.99,1008.88,3.52,43.0,rain,cloudy,Overcast,2010,09
6452,2010-09-26T20,61.24,58.14,9.32,0.9,0.68,1007.56,9.51,335.0,rain,rain,Rain,2010,09
6453,2010-09-26T21,65.8,63.95,4.62,0.94,1.0,1009.23,6.18,115.0,rain,rain,Light Rain,2010,09
6454,2010-09-26T22,65.83,64.17,6.63,0.94,0.99,1008.17,6.61,117.0,rain,cloudy,Overcast,2010,09
6455,2010-09-26T23,66.64,64.7,6.71,0.93,0.98,1008.66,5.93,99.0,rain,rain,Light Rain,2010,09
6456,2010-09-27T00,66.53,64.59,6.73,0.94,1.0,1008.46,9.43,88.0,,cloudy,Overcast,2010,09
6457,2010-09-27T01,65.92,64.03,6.77,0.94,1.0,1008.72,4.31,81.0,,cloudy,Overcast,2010,09
6458,2010-09-27T02,65.75,64.02,5.28,0.94,1.0,1008.03,7.09,75.0,rain,cloudy,Overcast,2010,09
6459,2010-09-27T03,65.72,63.97,3.14,0.94,1.0,1007.72,6.0,67.0,rain,cloudy,Overcast,2010,09
6460,2010-09-27T04,64.34,64.09,4.2,0.99,1.0,1005.51,11.46,59.0,rain,rain,Drizzle,2010,09
6461,2010-09-27T05,64.93,64.08,5.71,0.97,1.0,1006.4,5.08,68.0,rain,rain,Light Rain,2010,09
6462,2010-09-27T06,65.63,63.97,2.7,0.94,0.99,1005.74,5.42,16.0,rain,rain,Light Rain,2010,09
6463,2010-09-27T07,65.5,63.9,2.19,0.95,1.0,1006.66,1.64,354.0,rain,rain,Drizzle,2010,09
6464,2010-09-27T08,64.87,64.01,2.93,0.97,1.0,1006.9,3.92,325.0,rain,rain,Light Rain,2010,09
6465,2010-09-27T09,65.79,63.95,6.59,0.94,0.83,1007.11,2.34,273.0,rain,partly-cloudy-day,Mostly Cloudy,2010,09
6466,2010-09-27T10,66.82,64.67,8.38,0.93,1.0,1007.2,2.52,287.0,,cloudy,Overcast,2010,09
6467,2010-09-27T11,69.24,64.16,9.75,0.84,0.82,1007.25,4.35,275.0,rain,partly-cloudy-day,Mostly Cloudy,2010,09
6468,2010-09-27T12,71.61,64.23,9.83,0.78,0.76,1007.36,5.55,252.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6469,2010-09-27T13,73.63,63.31,9.83,0.7,0.41,1007.1,5.59,258.0,,partly-cloudy-day,Partly Cloudy,2010,09
6470,2010-09-27T14,76.16,61.15,9.77,0.6,0.39,1006.15,6.44,243.0,rain,partly-cloudy-day,Partly Cloudy,2010,09
6471,2010-09-27T15,75.97,60.7,9.89,0.59,0.67,1005.49,7.66,263.0,rain,partly-cloudy-day,Mostly Cloudy,2010,09
6472,2010-09-27T16,76.98,59.51,10.0,0.55,0.65,1005.18,7.84,248.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6473,2010-09-27T17,77.83,58.47,10.0,0.51,0.62,1004.91,8.54,232.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6474,2010-09-27T18,68.96,59.78,6.61,0.73,0.75,1005.52,12.66,235.0,rain,rain,Light Rain,2010,09
6475,2010-09-27T19,62.97,57.38,8.84,0.82,0.76,1007.42,11.33,317.0,rain,rain,Light Rain,2010,09
6476,2010-09-27T20,69.05,51.98,10.0,0.55,0.51,1007.74,3.43,274.0,,partly-cloudy-night,Partly Cloudy,2010,09
6477,2010-09-27T21,60.52,58.11,9.93,0.92,0.31,1007.73,5.69,311.0,rain,partly-cloudy-night,Partly Cloudy,2010,09
6478,2010-09-27T22,60.44,58.15,9.66,0.92,0.32,1008.45,5.8,282.0,,partly-cloudy-night,Partly Cloudy,2010,09
6479,2010-09-27T23,60.03,57.8,9.59,0.92,0.28,1008.44,6.04,295.0,,partly-cloudy-night,Partly Cloudy,2010,09
6480,2010-09-28T00,59.0,57.0,9.55,0.93,0.22,1008.54,5.13,262.0,,clear-night,Clear,2010,09
6481,2010-09-28T01,57.4,55.53,8.73,0.93,0.54,1008.63,5.64,265.0,,partly-cloudy-night,Partly Cloudy,2010,09
6482,2010-09-28T02,57.86,55.99,8.4,0.93,0.29,1008.77,7.8,270.0,,partly-cloudy-night,Partly Cloudy,2010,09
6483,2010-09-28T03,57.08,55.22,9.32,0.93,0.27,1008.23,8.38,278.0,rain,partly-cloudy-night,Partly Cloudy,2010,09
6484,2010-09-28T04,56.22,54.27,7.45,0.93,0.25,1007.92,6.45,281.0,,partly-cloudy-night,Partly Cloudy,2010,09
6485,2010-09-28T05,55.41,53.48,8.05,0.93,0.26,1007.75,7.53,289.0,,partly-cloudy-night,Partly Cloudy,2010,09
6486,2010-09-28T06,55.23,53.3,9.19,0.93,0.06,1008.36,7.23,299.0,,clear-night,Clear,2010,09
6487,2010-09-28T07,55.05,53.31,8.62,0.94,0.15,1008.77,7.16,290.0,,clear-night,Clear,2010,09
6488,2010-09-28T08,54.67,52.75,6.37,0.93,0.4,1009.24,6.22,292.0,rain,partly-cloudy-day,Partly Cloudy,2010,09
6489,2010-09-28T09,57.44,54.55,6.84,0.9,0.66,1009.65,7.31,317.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6490,2010-09-28T10,59.31,55.4,6.0,0.87,0.62,1010.0,6.87,308.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6491,2010-09-28T11,63.75,56.72,9.66,0.78,0.55,1010.11,5.7,303.0,,partly-cloudy-day,Partly Cloudy,2010,09
6492,2010-09-28T12,66.96,55.5,9.89,0.67,0.53,1009.96,5.3,302.0,rain,partly-cloudy-day,Partly Cloudy,2010,09
6493,2010-09-28T13,71.39,53.31,9.89,0.53,0.24,1009.19,8.25,323.0,,clear-day,Clear,2010,09
6494,2010-09-28T14,73.85,51.15,9.89,0.45,0.25,1008.6,7.56,309.0,,partly-cloudy-day,Partly Cloudy,2010,09
6495,2010-09-28T15,74.82,49.71,9.89,0.41,0.25,1008.07,5.88,281.0,,partly-cloudy-day,Partly Cloudy,2010,09
6496,2010-09-28T16,74.22,50.21,10.0,0.43,0.53,1007.45,8.17,344.0,,partly-cloudy-day,Partly Cloudy,2010,09
6497,2010-09-28T17,74.86,49.61,10.0,0.41,0.52,1007.08,5.43,290.0,,partly-cloudy-day,Partly Cloudy,2010,09
6498,2010-09-28T18,73.92,48.84,10.0,0.41,0.52,1007.07,4.06,295.0,,partly-cloudy-day,Partly Cloudy,2010,09
6499,2010-09-28T19,72.08,49.9,10.0,0.46,0.53,1007.48,5.36,345.0,,partly-cloudy-day,Partly Cloudy,2010,09
6500,2010-09-28T20,67.61,60.27,9.92,0.77,0.34,1005.28,11.18,51.0,rain,partly-cloudy-night,Partly Cloudy,2010,09
6501,2010-09-28T21,66.02,54.0,10.0,0.65,0.24,1008.26,2.84,336.0,,clear-night,Clear,2010,09
6502,2010-09-28T22,65.21,53.52,10.0,0.66,0.24,1007.99,5.68,330.0,,clear-night,Clear,2010,09
6503,2010-09-28T23,63.18,54.79,9.9,0.74,0.52,1008.44,2.6,314.0,,partly-cloudy-night,Partly Cloudy,2010,09
6504,2010-09-29T00,63.63,53.69,9.67,0.7,0.5,1008.3,5.78,10.0,,partly-cloudy-night,Partly Cloudy,2010,09
6505,2010-09-29T01,60.01,54.21,9.62,0.81,0.21,1008.28,2.97,339.0,,clear-night,Clear,2010,09
6506,2010-09-29T02,58.99,54.08,9.37,0.84,0.21,1007.99,5.86,341.0,,clear-night,Clear,2010,09
6507,2010-09-29T03,58.93,53.29,9.54,0.82,0.22,1007.69,6.62,341.0,rain,clear-night,Clear,2010,09
6508,2010-09-29T04,59.32,52.5,9.32,0.78,0.21,1007.37,4.73,2.0,,clear-night,Clear,2010,09
6509,2010-09-29T05,56.97,52.21,9.21,0.84,0.21,1007.49,3.0,10.0,,clear-night,Clear,2010,09
6510,2010-09-29T06,58.04,52.93,9.34,0.83,0.01,1007.52,4.81,12.0,,clear-night,Clear,2010,09
6511,2010-09-29T07,57.67,52.33,9.2,0.82,0.23,1008.04,7.08,32.0,rain,clear-night,Clear,2010,09
6512,2010-09-29T08,58.81,52.3,9.08,0.79,0.23,1008.28,6.51,50.0,,clear-day,Clear,2010,09
6513,2010-09-29T09,62.45,54.78,9.48,0.76,0.22,1008.55,7.35,60.0,,clear-day,Clear,2010,09
6514,2010-09-29T10,66.4,56.05,9.87,0.69,0.23,1008.68,6.39,76.0,,clear-day,Clear,2010,09
6515,2010-09-29T11,70.33,59.08,10.0,0.68,0.28,1008.27,8.25,82.0,,partly-cloudy-day,Partly Cloudy,2010,09
6516,2010-09-29T12,73.14,59.37,10.0,0.62,0.66,1007.69,11.17,60.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6517,2010-09-29T13,75.07,57.57,10.0,0.55,0.64,1007.17,7.41,41.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6518,2010-09-29T14,75.26,56.67,10.0,0.53,0.74,1006.57,6.34,58.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6519,2010-09-29T15,76.61,57.2,10.0,0.51,0.72,1005.77,7.21,70.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6520,2010-09-29T16,75.73,58.38,10.0,0.55,0.75,1005.44,14.69,77.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6521,2010-09-29T17,74.45,58.65,9.93,0.58,0.44,1005.36,14.19,61.0,,partly-cloudy-day,Partly Cloudy,2010,09
6522,2010-09-29T18,73.32,58.59,10.0,0.6,0.67,1005.26,12.05,66.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6523,2010-09-29T19,70.01,60.21,9.87,0.71,0.37,1005.49,11.66,69.0,,partly-cloudy-day,Partly Cloudy,2010,09
6524,2010-09-29T20,69.29,57.39,10.0,0.66,0.01,1005.44,8.19,330.0,,clear-night,Clear,2010,09
6525,2010-09-29T21,65.63,60.89,9.8,0.85,0.85,1005.31,11.66,50.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6526,2010-09-29T22,65.33,59.47,9.67,0.81,0.72,1005.39,9.15,48.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6527,2010-09-29T23,64.8,59.63,9.91,0.83,0.77,1005.35,7.82,56.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6528,2010-09-30T00,64.04,59.71,9.5,0.86,0.8,1004.9,8.39,48.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6529,2010-09-30T01,64.75,60.39,9.62,0.86,0.81,1004.15,10.73,48.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6530,2010-09-30T02,64.51,61.05,6.58,0.89,0.98,1003.69,6.44,16.0,rain,rain,Light Rain,2010,09
6531,2010-09-30T03,64.39,61.84,6.22,0.91,0.95,1003.5,7.83,16.0,rain,rain,Light Rain,2010,09
6532,2010-09-30T04,63.74,61.9,6.35,0.94,0.99,1003.19,7.47,339.0,rain,rain,Light Rain,2010,09
6533,2010-09-30T05,63.64,61.78,6.64,0.94,1.0,1002.77,7.15,329.0,rain,rain,Rain,2010,09
6534,2010-09-30T06,62.95,61.81,6.99,0.96,0.96,1002.63,4.56,288.0,rain,rain,Light Rain,2010,09
6535,2010-09-30T07,62.75,60.77,7.63,0.93,0.88,1003.04,5.94,302.0,rain,partly-cloudy-night,Mostly Cloudy,2010,09
6536,2010-09-30T08,62.77,60.68,7.36,0.93,0.4,1003.56,6.02,284.0,rain,partly-cloudy-day,Partly Cloudy,2010,09
6537,2010-09-30T09,63.3,61.02,6.93,0.92,0.69,1003.74,7.82,311.0,rain,partly-cloudy-day,Mostly Cloudy,2010,09
6538,2010-09-30T10,65.16,61.4,9.79,0.88,0.71,1004.03,10.07,338.0,rain,partly-cloudy-day,Mostly Cloudy,2010,09
6539,2010-09-30T11,70.94,62.56,10.0,0.75,0.76,1004.27,13.31,321.0,rain,partly-cloudy-day,Mostly Cloudy,2010,09
6540,2010-09-30T12,70.16,60.72,9.94,0.72,0.76,1004.72,13.35,322.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6541,2010-09-30T13,71.6,61.21,9.79,0.7,0.75,1004.58,13.16,339.0,rain,partly-cloudy-day,Mostly Cloudy,2010,09
6542,2010-09-30T14,72.12,61.4,9.57,0.69,0.76,1004.59,13.47,346.0,rain,partly-cloudy-day,Mostly Cloudy,2010,09
6543,2010-09-30T15,71.86,62.09,9.82,0.71,0.71,1004.27,12.85,339.0,rain,partly-cloudy-day,Mostly Cloudy,2010,09
6544,2010-09-30T16,72.52,60.49,9.89,0.66,0.68,1004.43,12.99,338.0,rain,partly-cloudy-day,Mostly Cloudy,2010,09
6545,2010-09-30T17,73.41,60.71,9.89,0.65,0.6,1004.58,9.32,349.0,,partly-cloudy-day,Mostly Cloudy,2010,09
6546,2010-09-30T18,75.7,58.1,10.0,0.54,0.24,1004.54,9.7,338.0,,clear-day,Clear,2010,09
6547,2010-09-30T19,73.47,56.51,10.0,0.55,0.23,1004.92,7.5,328.0,,clear-day,Clear,2010,09
6548,2010-09-30T20,69.42,47.96,10.0,0.46,0.01,1011.0,9.35,330.0,,clear-night,Clear,2010,09
6549,2010-09-30T21,68.28,55.98,9.97,0.65,0.0,1006.27,8.51,335.0,,clear-night,Clear,2010,09
6550,2010-09-30T22,67.1,53.61,9.9,0.62,0.0,1007.22,7.4,330.0,,clear-night,Clear,2010,09
6551,2010-09-30T23,64.45,52.7,9.92,0.66,0.0,1007.62,7.49,319.0,,clear-night,Clear,2010,09
