,Hungary,LongBeach,Switzerland,Cleveland
id,0.0,0.0,0.0,0.0
ccf,0.0,0.0,0.0,0.0
age,0.0,0.0,0.0,0.0
sex,0.0,0.0,0.0,0.0
pain_loc,0.0,0.0,0.0,281.0
pain_exer,0.0,0.0,0.0,281.0
rel_rest,0.0,4.0,0.0,281.0
pain_caden,293.0,199.0,122.0,281.0
cp,0.0,0.0,0.0,0.0
trestbps,1.0,56.0,2.0,0.0
htn,1.0,3.0,30.0,0.0
chol,23.0,7.0,0.0,0.0
smoke,281.0,5.0,99.0,281.0
cigs,292.0,10.0,111.0,5.0
years,293.0,12.0,120.0,5.0
fbs,8.0,7.0,75.0,0.0
dm,272.0,156.0,114.0,258.0
famhist,292.0,8.0,120.0,0.0
restecg,1.0,0.0,1.0,0.0
ekgmo,0.0,52.0,1.0,0.0
ekgday,0.0,53.0,1.0,0.0
ekgyr,0.0,52.0,1.0,0.0
dig,1.0,60.0,5.0,2.0
prop,2.0,60.0,2.0,2.0
nitr,1.0,59.0,3.0,2.0
pro,1.0,59.0,1.0,2.0
diuretic,1.0,73.0,6.0,2.0
proto,9.0,53.0,50.0,0.0
thaldur,2.0,53.0,1.0,0.0
thaltime,189.0,159.0,33.0,69.0
met,2.0,53.0,50.0,0.0
thalach,1.0,53.0,1.0,0.0
thalrest,1.0,54.0,1.0,0.0
tpeakbps,1.0,59.0,3.0,0.0
tpeakbpd,1.0,59.0,3.0,0.0
dummy,1.0,56.0,2.0,0.0
trestbpd,1.0,56.0,2.0,0.0
exang,1.0,53.0,1.0,0.0
xhypo,2.0,53.0,3.0,0.0
oldpeak,0.0,56.0,6.0,0.0
slope,189.0,101.0,17.0,0.0
rldv5,1.0,65.0,76.0,281.0
rldv5e,0.0,65.0,76.0,0.0
ca,289.0,197.0,117.0,2.0
restckm,293.0,199.0,122.0,281.0
exerckm,293.0,199.0,122.0,281.0
restef,293.0,171.0,122.0,281.0
restwm,290.0,172.0,122.0,281.0
exeref,293.0,197.0,122.0,281.0
exerwm,291.0,196.0,122.0,281.0
thal,265.0,158.0,50.0,2.0
thalsev,266.0,168.0,50.0,281.0
thalpul,276.0,198.0,96.0,281.0
earlobe,293.0,198.0,122.0,281.0
cmo,0.0,2.0,9.0,0.0
cday,0.0,0.0,9.0,0.0
cyr,0.0,0.0,9.0,0.0
num,0.0,0.0,0.0,0.0
lmt,274.0,0.0,0.0,0.0
ladprox,235.0,0.0,0.0,0.0
laddist,245.0,0.0,0.0,0.0
diag,275.0,0.0,0.0,281.0
cxmain,234.0,0.0,0.0,0.0
ramus,284.0,0.0,0.0,281.0
om1,270.0,0.0,0.0,0.0
om2,288.0,1.0,0.0,281.0
rcaprox,243.0,1.0,0.0,0.0
rcadist,268.0,1.0,0.0,0.0
lvx1,0.0,2.0,17.0,0.0
lvx2,0.0,2.0,17.0,0.0
lvx3,0.0,2.0,17.0,0.0
lvx4,0.0,2.0,17.0,0.0
lvf,0.0,3.0,13.0,0.0
cathef,265.0,23.0,17.0,281.0
junk,293.0,81.0,122.0,281.0
name,0.0,0.0,0.0,0.0
